Date,CashValue,AssetValue,TotalValue
1987-04-15,2646.2370000000974,141948.021,144594.25800000012
1987-04-16,2646.2370000000974,145136.472,147782.70900000012
1987-04-20,2646.2370000000974,144573.48700000002,147219.72400000013
1987-04-21,2646.2370000000974,148457.84699999998,151104.0840000001
1987-04-22,2646.2370000000974,146300.37599999996,148946.61300000007
1987-04-23,2646.2370000000974,147080.70500000002,149726.94200000013
1987-04-24,2646.2370000000974,144143.595,146789.8320000001
1987-04-27,2646.2370000000974,143257.081,145903.31800000012
1987-04-28,2646.2370000000974,144749.88999999998,147396.1270000001
1987-04-29,2646.2370000000974,145195.43000000002,147841.66700000013
1987-04-30,2646.2370000000974,147677.459,150323.6960000001
1987-05-01,2646.2370000000974,148375.04500000004,151021.28200000015
1987-05-04,2646.2370000000974,148023.56100000002,150669.79800000013
1987-05-05,2646.2370000000974,152032.901,154679.13800000012
1987-05-06,154568.59700000018,0.0,154568.59700000018
1987-05-07,881.4810000000975,153295.96499999997,154177.44600000005
1987-05-08,881.4810000000975,154449.61399999997,155331.09500000006
1987-05-11,881.4810000000975,152927.877,153809.3580000001
1987-05-12,881.4810000000975,152092.54499999998,152974.02600000007
1987-05-13,881.4810000000975,155257.36700000003,156138.84800000011
1987-05-14,881.4810000000975,154988.98200000002,155870.4630000001
1987-05-15,881.4810000000975,151802.155,152683.6360000001
1987-05-18,881.4810000000975,150613.223,151494.70400000009
1987-05-19,881.4810000000975,146732.10099999997,147613.58200000005
1987-05-20,881.4810000000975,146309.39400000003,147190.87500000012
1987-05-21,881.4810000000975,147157.56100000002,148039.0420000001
1987-05-22,881.4810000000975,145869.304,146750.7850000001
1987-05-26,881.4810000000975,148928.954,149810.43500000008
1987-05-27,881.4810000000975,150998.62900000002,151880.1100000001
1987-05-28,881.4810000000975,153173.403,154054.88400000008
1987-05-29,881.4810000000975,153404.638,154286.1190000001
1987-06-01,881.4810000000975,151255.06100000002,152136.5420000001
1987-06-02,881.4810000000975,149644.336,150525.8170000001
1987-06-03,881.4810000000975,152457.42599999998,153338.90700000006
1987-06-04,881.4810000000975,154082.35600000003,154963.83700000012
1987-06-05,881.4810000000975,152437.929,153319.4100000001
1987-06-08,881.4810000000975,153151.479,154032.96000000008
1987-06-09,881.4810000000975,154386.70400000003,155268.1850000001
1987-06-10,881.4810000000975,153324.585,154206.06600000008
1987-06-11,881.4810000000975,152276.27699999997,153157.75800000006
1987-06-12,881.4810000000975,153092.20899999994,153973.69000000003
1987-06-15,881.4810000000975,152845.574,153727.05500000008
1987-06-16,881.4810000000975,153680.434,154561.9150000001
1987-06-17,881.4810000000975,154304.38500000004,155185.86600000013
1987-06-18,881.4810000000975,155775.38700000002,156656.8680000001
1987-06-19,881.4810000000975,155825.827,156707.30800000008
1987-06-22,881.4810000000975,156166.13,157047.6110000001
1987-06-23,881.4810000000975,156366.55000000002,157248.0310000001
1987-06-24,881.4810000000975,156100.91699999996,156982.39800000004
1987-06-25,881.4810000000975,155717.11699999994,156598.59800000003
1987-06-26,881.4810000000975,156316.88699999996,157198.36800000005
1987-06-29,881.4810000000975,156572.95,157454.4310000001
1987-06-30,881.4810000000975,155621.63499999995,156503.11600000004
1987-07-01,881.4810000000975,152593.24500000002,153474.7260000001
1987-07-02,881.4810000000975,154444.70399999997,155326.18500000006
1987-07-06,881.4810000000975,152219.64200000002,153101.1230000001
1987-07-07,881.4810000000975,149706.60299999997,150588.08400000006
1987-07-08,881.4810000000975,148893.35000000003,149774.83100000012
1987-07-09,881.4810000000975,150726.74699999997,151608.22800000006
1987-07-10,881.4810000000975,150413.42200000002,151294.9030000001
1987-07-13,881.4810000000975,151993.629,152875.11000000007
1987-07-14,881.4810000000975,155741.55200000005,156623.03300000014
1987-07-15,881.4810000000975,155297.55,156179.03100000008
1987-07-16,881.4810000000975,157573.32499999998,158454.80600000007
1987-07-17,881.4810000000975,157747.795,158629.2760000001
1987-07-20,881.4810000000975,155753.32400000002,156634.8050000001
1987-07-21,881.4810000000975,154043.14899999998,154924.63000000006
1987-07-22,881.4810000000975,153983.424,154864.9050000001
1987-07-23,881.4810000000975,153080.67700000003,153962.1580000001
1987-07-24,881.4810000000975,154380.58899999998,155262.07000000007
1987-07-27,881.4810000000975,154064.419,154945.90000000008
1987-07-28,881.4810000000975,155828.93399999998,156710.41500000007
1987-07-29,881.4810000000975,157172.37399999995,158053.85500000004
1987-07-30,881.4810000000975,157631.77200000003,158513.2530000001
1987-07-31,881.4810000000975,158497.77999999994,159379.26100000003
1987-08-03,881.4810000000975,157447.755,158329.2360000001
1987-08-04,881.4810000000975,157793.225,158674.7060000001
1987-08-05,881.4810000000975,159045.402,159926.8830000001
1987-08-06,881.4810000000975,162835.11899999998,163716.60000000006
1987-08-07,881.4810000000975,165273.655,166155.1360000001
1987-08-10,881.4810000000975,168306.86999999994,169188.35100000002
1987-08-11,881.4810000000975,170952.74499999997,171834.22600000005
1987-08-12,881.4810000000975,168166.12899999996,169047.61000000004
1987-08-13,881.4810000000975,169212.16,170093.6410000001
1987-08-14,881.4810000000975,169118.725,170000.2060000001
1987-08-17,881.4810000000975,168808.66,169690.1410000001
1987-08-18,881.4810000000975,167671.27,168552.75100000008
1987-08-19,881.4810000000975,167975.78,168857.2610000001
1987-08-20,881.4810000000975,171611.50199999998,172492.98300000007
1987-08-21,881.4810000000975,172863.98200000002,173745.4630000001
1987-08-24,881.4810000000975,172190.04599999994,173071.52700000003
1987-08-25,881.4810000000975,175039.98299999995,175921.46400000004
1987-08-26,881.4810000000975,175747.41799999998,176628.89900000006
1987-08-27,881.4810000000975,174207.75800000006,175089.23900000015
1987-08-28,881.4810000000975,172156.6250000001,173038.10600000017
1987-08-31,881.4810000000975,173300.31000000006,174181.79100000014
1987-09-01,881.4810000000975,170612.38100000002,171493.8620000001
1987-09-02,881.4810000000975,170410.24799999996,171291.72900000005
1987-09-03,881.4810000000975,171307.598,172189.07900000009
1987-09-04,881.4810000000975,169432.11599999998,170313.59700000007
1987-09-08,881.4810000000975,167748.03100000002,168629.5120000001
1987-09-09,881.4810000000975,169164.47600000002,170045.9570000001
1987-09-10,881.4810000000975,171363.31799999997,172244.79900000006
1987-09-11,881.4810000000975,173696.03800000006,174577.51900000015
1987-09-14,175203.4390000002,0.0,175203.4390000002
1987-09-15,2989.2010000001646,169960.72400000002,172949.9250000002
1987-09-16,2989.2010000001646,167788.37700000004,170777.5780000002
1987-09-17,2989.2010000001646,168978.65000000005,171967.85100000023
1987-09-18,2989.2010000001646,169674.35899999997,172663.56000000014
1987-09-21,2989.2010000001646,163458.911,166448.11200000017
1987-09-22,2989.2010000001646,170021.05599999992,173010.2570000001
1987-09-23,2989.2010000001646,174425.86699999997,177415.06800000014
1987-09-24,2989.2010000001646,174826.17100000003,177815.3720000002
1987-09-25,2989.2010000001646,176034.079,179023.28000000017
1987-09-28,2989.2010000001646,176984.27600000004,179973.47700000022
1987-09-29,2989.2010000001646,174899.72099999996,177888.92200000014
1987-09-30,2989.2010000001646,175794.92999999996,178784.13100000014
1987-10-01,2989.2010000001646,181728.93199999997,184718.13300000015
1987-10-02,2989.2010000001646,186728.35600000006,189717.55700000023
1987-10-05,2989.2010000001646,190557.34899999996,193546.55000000013
1987-10-06,2989.2010000001646,181924.356,184913.55700000018
1987-10-07,2989.2010000001646,180352.534,183341.7350000002
1987-10-08,2989.2010000001646,175908.255,178897.45600000018
1987-10-09,2989.2010000001646,175000.80800000002,177990.0090000002
1987-10-12,2989.2010000001646,172678.46099999998,175667.66200000016
1987-10-13,2989.2010000001646,174719.45799999998,177708.65900000016
1987-10-14,2989.2010000001646,170303.676,173292.87700000018
1987-10-15,2989.2010000001646,166654.45499999996,169643.65600000013
1987-10-16,2989.2010000001646,156742.52200000003,159731.7230000002
1987-10-19,2989.2010000001646,122207.01600000006,125196.21700000022
1987-10-20,2989.2010000001646,119727.22999999998,122716.43100000014
1987-10-21,2989.2010000001646,131502.826,134492.02700000018
1987-10-22,2989.2010000001646,120585.02999999998,123574.23100000015
1987-10-23,2989.2010000001646,114270.31600000004,117259.5170000002
1987-10-26,2989.2010000001646,97470.59100000001,100459.79200000018
1987-10-27,2989.2010000001646,102101.03099999999,105090.23200000015
1987-10-28,2989.2010000001646,105095.506,108084.70700000015
1987-10-29,2989.2010000001646,120654.06399999994,123643.2650000001
1987-10-30,2989.2010000001646,124334.81199999996,127324.01300000012
1987-11-02,2989.2010000001646,127760.09700000001,130749.29800000017
1987-11-03,2989.2010000001646,122840.58099999999,125829.78200000015
1987-11-04,2989.2010000001646,122353.47200000005,125342.67300000021
1987-11-05,2989.2010000001646,126937.41100000002,129926.61200000018
1987-11-06,2989.2010000001646,123246.31000000003,126235.51100000019
1987-11-09,2989.2010000001646,119056.09300000007,122045.29400000023
1987-11-10,2989.2010000001646,116635.09800000004,119624.2990000002
1987-11-11,2989.2010000001646,119624.238,122613.43900000016
1987-11-12,2989.2010000001646,124120.48000000003,127109.68100000019
1987-11-13,2989.2010000001646,121879.34099999999,124868.54200000015
1987-11-16,2989.2010000001646,121984.43300000002,124973.63400000018
1987-11-17,2989.2010000001646,118011.93500000001,121001.13600000017
1987-11-18,2989.2010000001646,119848.50400000002,122837.70500000018
1987-11-19,2989.2010000001646,116304.27800000002,119293.47900000018
1987-11-20,2989.2010000001646,117635.55400000002,120624.75500000018
1987-11-23,2989.2010000001646,119642.62300000002,122631.82400000018
1987-11-24,2989.2010000001646,123058.144,126047.34500000016
1987-11-25,2989.2010000001646,122820.75000000001,125809.95100000018
1987-11-27,2989.2010000001646,119562.38900000001,122551.59000000017
1987-11-30,2989.2010000001646,114513.66800000003,117502.8690000002
1987-12-01,2989.2010000001646,114188.562,117177.76300000017
1987-12-02,2989.2010000001646,115003.15700000004,117992.3580000002
1987-12-03,2989.2010000001646,108605.21200000003,111594.41300000019
1987-12-04,2989.2010000001646,108200.28500000002,111189.48600000018
1987-12-07,2989.2010000001646,111974.93799999997,114964.13900000013
1987-12-08,2989.2010000001646,117474.91599999998,120464.11700000014
1987-12-09,2989.2010000001646,120958.67599999995,123947.87700000011
1987-12-10,2989.2010000001646,120744.90599999994,123734.1070000001
1987-12-11,2989.2010000001646,120231.20899999996,123220.41000000012
1987-12-14,2989.2010000001646,127057.75000000001,130046.95100000018
1987-12-15,2989.2010000001646,127151.60800000001,130140.80900000017
1987-12-16,2989.2010000001646,130146.319,133135.52000000016
1987-12-17,2989.2010000001646,126999.67300000004,129988.8740000002
1987-12-18,2989.2010000001646,130959.45599999998,133948.65700000015
1987-12-21,2989.2010000001646,133110.47,136099.67100000018
1987-12-22,2989.2010000001646,132977.997,135967.19800000018
1987-12-23,2989.2010000001646,134057.236,137046.43700000018
1987-12-24,2989.2010000001646,134344.806,137334.0070000002
1987-12-28,2989.2010000001646,129272.23199999997,132261.43300000014
1987-12-29,2989.2010000001646,131469.49199999997,134458.69300000014
1987-12-30,2989.2010000001646,134832.927,137822.12800000017
1987-12-31,2989.2010000001646,133273.903,136263.10400000017
1988-01-04,2989.2010000001646,139128.701,142117.90200000018
1988-01-05,2989.2010000001646,140677.77099999998,143666.97200000015
1988-01-06,2989.2010000001646,139896.783,142885.98400000017
1988-01-07,2989.2010000001646,141018.302,144007.50300000017
1988-01-08,2989.2010000001646,129988.139,132977.34000000017
1988-01-11,2989.2010000001646,132311.34099999996,135300.54200000013
1988-01-12,2989.2010000001646,131086.96299999996,134076.16400000014
1988-01-13,2989.2010000001646,130515.47499999999,133504.67600000015
1988-01-14,2989.2010000001646,130686.14099999996,133675.34200000012
1988-01-15,2989.2010000001646,133780.56999999998,136769.77100000015
1988-01-18,2989.2010000001646,131858.95300000004,134848.1540000002
1988-01-19,2989.2010000001646,130701.51400000002,133690.7150000002
1988-01-20,2989.2010000001646,122141.04600000003,125130.24700000019
1988-01-21,126003.36200000005,0.0,126003.36200000005
1988-01-22,1170.030000000042,125663.72400000002,126833.75400000006
1988-01-25,1170.030000000042,128606.17999999998,129776.21000000002
1988-01-26,1170.030000000042,125663.22400000003,126833.25400000007
1988-01-27,1170.030000000042,125013.50000000004,126183.53000000009
1988-01-28,1170.030000000042,126750.10000000006,127920.1300000001
1988-01-29,1170.030000000042,128300.36399999999,129470.39400000003
1988-02-01,1170.030000000042,127806.00400000004,128976.03400000009
1988-02-02,1170.030000000042,127153.85600000003,128323.88600000007
1988-02-03,1170.030000000042,123783.49600000003,124953.52600000007
1988-02-04,1170.030000000042,123226.46799999998,124396.49800000002
1988-02-05,1170.030000000042,123325.52799999999,124495.55800000003
1988-02-08,1170.030000000042,122305.63999999997,123475.67000000001
1988-02-09,1170.030000000042,125724.34000000004,126894.37000000008
1988-02-10,1170.030000000042,129849.71200000004,131019.74200000009
1988-02-11,1170.030000000042,129986.59599999996,131156.626
1988-02-12,1170.030000000042,130252.82400000005,131422.85400000008
1988-02-16,1170.030000000042,132526.66,133696.69000000003
1988-02-17,1170.030000000042,131718.472,132888.50200000004
1988-02-18,1170.030000000042,132525.61600000004,133695.64600000007
1988-02-19,1170.030000000042,135165.768,136335.79800000004
1988-02-22,1170.030000000042,138152.088,139322.11800000002
1988-02-23,1170.030000000042,139570.4,140740.43000000002
1988-02-24,1170.030000000042,140665.17999999996,141835.21
1988-02-25,1170.030000000042,138256.956,139426.98600000003
1988-02-26,1170.030000000042,136729.91199999998,137899.942
1988-02-29,1170.030000000042,139591.68399999998,140761.714
1988-03-01,1170.030000000042,139844.82000000004,141014.85000000006
1988-03-02,1170.030000000042,141967.11999999997,143137.15
1988-03-03,1170.030000000042,145358.69199999998,146528.722
1988-03-04,1170.030000000042,144509.30800000002,145679.33800000005
1988-03-07,1170.030000000042,146028.22799999994,147198.25799999997
1988-03-08,1170.030000000042,147266.57599999997,148436.606
1988-03-09,1170.030000000042,148484.00400000002,149654.03400000004
1988-03-10,1170.030000000042,143996.95999999996,145166.99
1988-03-11,1170.030000000042,144154.72,145324.75000000003
1988-03-14,1170.030000000042,146559.91599999997,147729.946
1988-03-15,1170.030000000042,144898.03999999998,146068.07
1988-03-16,1170.030000000042,146172.82400000002,147342.85400000005
1988-03-17,1170.030000000042,146215.764,147385.79400000002
1988-03-18,1170.030000000042,145280.15199999994,146450.18199999997
1988-03-21,1170.030000000042,144777.548,145947.57800000004
1988-03-22,1170.030000000042,146345.94799999997,147515.978
1988-03-23,1170.030000000042,144675.72799999997,145845.758
1988-03-24,1170.030000000042,140010.088,141180.11800000002
1988-03-25,1170.030000000042,138608.368,139778.39800000002
1988-03-28,1170.030000000042,138898.22,140068.25000000003
1988-03-29,1170.030000000042,139908.51600000003,141078.54600000006
1988-03-30,1170.030000000042,136778.08,137948.11000000002
1988-03-31,1170.030000000042,137485.90400000004,138655.93400000007
1988-04-04,1170.030000000042,134845.132,136015.16200000004
1988-04-05,1170.030000000042,136396.38400000002,137566.41400000005
1988-04-06,1170.030000000042,141511.20399999994,142681.23399999997
1988-04-07,1170.030000000042,140756.35199999998,141926.382
1988-04-08,1170.030000000042,142899.296,144069.32600000003
1988-04-11,1170.030000000042,145441.42399999997,146611.454
1988-04-12,1170.030000000042,144676.99200000003,145847.02200000006
1988-04-13,1170.030000000042,143734.49999999997,144904.53
1988-04-14,1170.030000000042,137637.21999999997,138807.25
1988-04-15,1170.030000000042,137336.69999999998,138506.73
1988-04-18,1170.030000000042,137389.15600000002,138559.18600000005
1988-04-19,1170.030000000042,138792.952,139962.98200000002
1988-04-20,1170.030000000042,138045.736,139215.76600000003
1988-04-21,1170.030000000042,137399.2,138569.23000000004
1988-04-22,1170.030000000042,138928.40000000002,140098.43000000005
1988-04-25,1170.030000000042,140146.144,141316.17400000003
1988-04-26,1170.030000000042,142545.636,143715.66600000003
1988-04-27,1170.030000000042,142880.69600000003,144050.72600000005
1988-04-28,1170.030000000042,143089.636,144259.66600000003
1988-04-29,1170.030000000042,140621.848,141791.87800000003
1988-05-02,1170.030000000042,141845.30800000002,143015.33800000005
1988-05-03,1170.030000000042,143702.68000000002,144872.71000000005
1988-05-04,1170.030000000042,144208.37199999997,145378.402
1988-05-05,1170.030000000042,142596.176,143766.20600000003
1988-05-06,1170.030000000042,142111.34800000003,143281.37800000006
1988-05-09,1170.030000000042,140494.43999999997,141664.47
1988-05-10,1170.030000000042,140196.244,141366.27400000003
1988-05-11,1170.030000000042,137515.448,138685.47800000003
1988-05-12,1170.030000000042,137918.28400000004,139088.31400000007
1988-05-13,1170.030000000042,139180.72000000003,140350.75000000006
1988-05-16,1170.030000000042,142009.848,143179.87800000003
1988-05-17,1170.030000000042,141159.07200000001,142329.10200000004
1988-05-18,1170.030000000042,137460.77200000006,138630.80200000008
1988-05-19,1170.030000000042,136159.764,137329.79400000002
1988-05-20,1170.030000000042,135532.168,136702.19800000003
1988-05-23,1170.030000000042,132975.268,134145.29800000004
1988-05-24,1170.030000000042,135060.79600000003,136230.82600000006
1988-05-25,1170.030000000042,134639.85600000003,135809.88600000006
1988-05-26,1170.030000000042,136431.76800000004,137601.79800000007
1988-05-27,1170.030000000042,135390.252,136560.28200000004
1988-05-31,136597.49000000008,0.0,136597.49000000008
1988-06-01,1006.1160000001241,137596.616,138602.73200000013
1988-06-02,1006.1160000001241,136562.894,137569.01000000013
1988-06-03,1006.1160000001241,138438.93800000005,139445.05400000018
1988-06-06,1006.1160000001241,140593.99599999998,141600.1120000001
1988-06-07,1006.1160000001241,139591.06,140597.17600000012
1988-06-08,1006.1160000001241,143180.39799999996,144186.51400000008
1988-06-09,1006.1160000001241,143126.06999999998,144132.1860000001
1988-06-10,1006.1160000001241,146177.53399999996,147183.65000000008
1988-06-13,1006.1160000001241,147675.19000000003,148681.30600000016
1988-06-14,1006.1160000001241,150680.80000000005,151686.91600000017
1988-06-15,1006.1160000001241,151031.5840000001,152037.70000000022
1988-06-16,1006.1160000001241,147145.25600000002,148151.37200000015
1988-06-17,1006.1160000001241,147217.59999999995,148223.71600000007
1988-06-20,1006.1160000001241,146560.454,147566.57000000012
1988-06-21,1006.1160000001241,150268.15399999998,151274.2700000001
1988-06-22,1006.1160000001241,153247.85,154253.96600000013
1988-06-23,1006.1160000001241,153658.52999999994,154664.64600000007
1988-06-24,1006.1160000001241,152702.14599999995,153708.26200000008
1988-06-27,1006.1160000001241,149609.05599999992,150615.17200000005
1988-06-28,1006.1160000001241,153180.3379999999,154186.45400000003
1988-06-29,1006.1160000001241,152984.02599999993,153990.14200000005
1988-06-30,1006.1160000001241,153583.97800000003,154590.09400000016
1988-07-01,1006.1160000001241,153719.69799999997,154725.8140000001
1988-07-05,1006.1160000001241,153363.30599999998,154369.4220000001
1988-07-06,1006.1160000001241,150324.504,151330.6200000001
1988-07-07,1006.1160000001241,149670.22400000002,150676.34000000014
1988-07-08,1006.1160000001241,148947.73600000006,149953.8520000002
1988-07-11,1006.1160000001241,148186.84600000002,149192.96200000015
1988-07-12,1006.1160000001241,148113.44799999995,149119.56400000007
1988-07-13,1006.1160000001241,150374.00199999992,151380.11800000005
1988-07-14,1006.1160000001241,151280.88800000004,152287.00400000016
1988-07-15,1006.1160000001241,151166.82600000006,152172.94200000018
1988-07-18,1006.1160000001241,148792.568,149798.68400000012
1988-07-19,1006.1160000001241,148065.90399999995,149072.02000000008
1988-07-20,1006.1160000001241,146549.078,147555.19400000013
1988-07-21,1006.1160000001241,144129.53999999998,145135.6560000001
1988-07-22,1006.1160000001241,144777.934,145784.05000000013
1988-07-25,1006.1160000001241,144888.55799999996,145894.6740000001
1988-07-26,1006.1160000001241,146044.65400000004,147050.77000000016
1988-07-27,1006.1160000001241,144352.598,145358.71400000012
1988-07-28,1006.1160000001241,146659.22199999998,147665.3380000001
1988-07-29,1006.1160000001241,150572.118,151578.2340000001
1988-08-01,1006.1160000001241,153629.15199999997,154635.2680000001
1988-08-02,1006.1160000001241,151739.96600000001,152746.08200000014
1988-08-03,1006.1160000001241,152804.92599999998,153811.0420000001
1988-08-04,1006.1160000001241,151794.25400000004,152800.37000000017
1988-08-05,1006.1160000001241,151052.278,152058.39400000012
1988-08-08,1006.1160000001241,148186.644,149192.76000000013
1988-08-09,1006.1160000001241,146703.22599999997,147709.3420000001
1988-08-10,1006.1160000001241,142534.81599999996,143540.9320000001
1988-08-11,1006.1160000001241,142844.65799999994,143850.77400000006
1988-08-12,1006.1160000001241,142786.88999999998,143793.0060000001
1988-08-15,1006.1160000001241,139750.57399999996,140756.6900000001
1988-08-16,1006.1160000001241,140954.15999999995,141960.27600000007
1988-08-17,1006.1160000001241,140498.89600000004,141505.01200000016
1988-08-18,1006.1160000001241,139109.51799999995,140115.63400000008
1988-08-19,1006.1160000001241,137958.254,138964.3700000001
1988-08-22,1006.1160000001241,135707.44399999996,136713.56000000008
1988-08-23,1006.1160000001241,134424.67600000004,135430.79200000016
1988-08-24,1006.1160000001241,136543.422,137549.53800000012
1988-08-25,1006.1160000001241,134163.4339999999,135169.55000000002
1988-08-26,1006.1160000001241,133045.53799999997,134051.6540000001
1988-08-29,1006.1160000001241,135991.29199999996,136997.40800000008
1988-08-30,1006.1160000001241,135515.10599999997,136521.2220000001
1988-08-31,1006.1160000001241,132446.49800000002,133452.61400000015
1988-09-01,1006.1160000001241,130081.94399999997,131088.06000000008
1988-09-02,1006.1160000001241,134140.30399999997,135146.4200000001
1988-09-06,1006.1160000001241,135569.39399999994,136575.51000000007
1988-09-07,1006.1160000001241,135659.414,136665.53000000012
1988-09-08,1006.1160000001241,135440.13399999993,136446.25000000006
1988-09-09,1006.1160000001241,138560.706,139566.82200000013
1988-09-12,1006.1160000001241,137802.68199999997,138808.7980000001
1988-09-13,1006.1160000001241,139650.60199999996,140656.71800000008
1988-09-14,1006.1160000001241,141948.00199999995,142954.11800000007
1988-09-15,1006.1160000001241,139958.96999999997,140965.0860000001
1988-09-16,1006.1160000001241,141632.75400000002,142638.87000000014
1988-09-19,1006.1160000001241,141476.15399999992,142482.27000000005
1988-09-20,1006.1160000001241,140671.5379999999,141677.65400000004
1988-09-21,1006.1160000001241,140544.86599999998,141550.9820000001
1988-09-22,1006.1160000001241,139042.81799999997,140048.9340000001
1988-09-23,1006.1160000001241,140997.96199999994,142004.07800000007
1988-09-26,1006.1160000001241,139540.55199999997,140546.6680000001
1988-09-27,1006.1160000001241,138852.86399999994,139858.98000000007
1988-09-28,1006.1160000001241,139286.4719999999,140292.58800000002
1988-09-29,1006.1160000001241,141562.21599999996,142568.33200000008
1988-09-30,1006.1160000001241,140820.45600000003,141826.57200000016
1988-10-03,1006.1160000001241,139460.75,140466.86600000013
1988-10-04,1006.1160000001241,137808.46000000005,138814.57600000018
1988-10-05,1006.1160000001241,138358.04400000002,139364.16000000015
1988-10-06,139682.3520000002,0.0,139682.3520000002
1988-10-07,529.2060000002411,139583.10199999998,140112.30800000022
1988-10-10,529.2060000002411,140163.806,140693.01200000025
1988-10-11,529.2060000002411,140447.21199999997,140976.4180000002
1988-10-12,529.2060000002411,137846.41400000002,138375.62000000026
1988-10-13,529.2060000002411,138478.54400000002,139007.75000000026
1988-10-14,529.2060000002411,139887.05000000002,140416.25600000026
1988-10-17,529.2060000002411,140002.01799999998,140531.22400000022
1988-10-18,529.2060000002411,141451.32800000004,141980.53400000028
1988-10-19,529.2060000002411,141318.33599999998,141847.54200000022
1988-10-20,529.2060000002411,143530.152,144059.35800000024
1988-10-21,529.2060000002411,143789.59799999997,144318.8040000002
1988-10-24,529.2060000002411,142164.25399999996,142693.4600000002
1988-10-25,529.2060000002411,140937.912,141467.11800000025
1988-10-26,529.2060000002411,139831.37900000002,140360.58500000025
1988-10-27,529.2060000002411,136915.93899999995,137445.1450000002
1988-10-28,529.2060000002411,137474.36900000004,138003.57500000027
1988-10-31,529.2060000002411,137543.434,138072.64000000025
1988-11-01,529.2060000002411,138129.61700000006,138658.8230000003
1988-11-02,529.2060000002411,136799.81899999996,137329.0250000002
1988-11-03,529.2060000002411,138302.52500000002,138831.73100000026
1988-11-04,529.2060000002411,137985.593,138514.79900000023
1988-11-07,529.2060000002411,136177.54499999998,136706.75100000022
1988-11-08,529.2060000002411,137526.131,138055.33700000023
1988-11-09,529.2060000002411,137202.927,137732.13300000023
1988-11-10,529.2060000002411,138206.70500000005,138735.91100000028
1988-11-11,529.2060000002411,133877.39299999998,134406.59900000022
1988-11-14,529.2060000002411,133736.267,134265.47300000023
1988-11-15,529.2060000002411,135195.05700000003,135724.26300000027
1988-11-16,529.2060000002411,133227.085,133756.29100000023
1988-11-17,529.2060000002411,133600.75200000004,134129.95800000028
1988-11-18,529.2060000002411,134484.68799999997,135013.8940000002
1988-11-21,529.2060000002411,133523.376,134052.58200000023
1988-11-22,529.2060000002411,133575.978,134105.18400000024
1988-11-23,529.2060000002411,135143.17200000002,135672.37800000026
1988-11-25,529.2060000002411,135015.709,135544.91500000024
1988-11-28,529.2060000002411,132707.456,133236.66200000024
1988-11-29,529.2060000002411,133160.328,133689.53400000025
1988-11-30,529.2060000002411,134557.916,135087.12200000024
1988-12-01,529.2060000002411,134941.38199999998,135470.58800000022
1988-12-02,529.2060000002411,136608.745,137137.95100000023
1988-12-05,529.2060000002411,137953.22699999998,138482.43300000022
1988-12-06,529.2060000002411,138039.82700000005,138569.0330000003
1988-12-07,529.2060000002411,138414.56500000003,138943.77100000027
1988-12-08,529.2060000002411,136764.11500000002,137293.32100000026
1988-12-09,529.2060000002411,135997.87300000005,136527.0790000003
1988-12-12,529.2060000002411,134492.63600000003,135021.84200000027
1988-12-13,529.2060000002411,135104.492,135633.69800000024
1988-12-14,529.2060000002411,134011.53199999998,134540.73800000022
1988-12-15,529.2060000002411,131702.10799999998,132231.31400000022
1988-12-16,529.2060000002411,132882.8259999999,133412.03200000015
1988-12-19,529.2060000002411,134210.23700000002,134739.44300000026
1988-12-20,529.2060000002411,134036.54499999998,134565.75100000022
1988-12-21,529.2060000002411,132814.25299999997,133343.4590000002
1988-12-22,529.2060000002411,133205.857,133735.06300000023
1988-12-23,529.2060000002411,133829.591,134358.79700000022
1988-12-27,529.2060000002411,134325.38299999997,134854.5890000002
1988-12-28,529.2060000002411,135820.285,136349.49100000024
1988-12-29,529.2060000002411,136646.718,137175.92400000023
1988-12-30,529.2060000002411,136335.55000000002,136864.75600000026
1989-01-03,529.2060000002411,135688.39300000004,136217.59900000028
1989-01-04,529.2060000002411,137917.49199999997,138446.6980000002
1989-01-05,529.2060000002411,136407.103,136936.30900000024
1989-01-06,529.2060000002411,135702.127,136231.33300000025
1989-01-09,529.2060000002411,136170.53899999996,136699.7450000002
1989-01-10,529.2060000002411,135448.772,135977.97800000024
1989-01-11,529.2060000002411,136078.70400000003,136607.91000000027
1989-01-12,529.2060000002411,136381.273,136910.47900000022
1989-01-13,529.2060000002411,136971.089,137500.29500000025
1989-01-16,529.2060000002411,137175.74299999996,137704.9490000002
1989-01-17,529.2060000002411,135986.70700000002,136515.91300000026
1989-01-18,529.2060000002411,137182.88999999998,137712.09600000022
1989-01-19,529.2060000002411,138399.18899999995,138928.3950000002
1989-01-20,529.2060000002411,137364.408,137893.61400000023
1989-01-23,529.2060000002411,136439.38599999997,136968.5920000002
1989-01-24,529.2060000002411,138761.212,139290.41800000024
1989-01-25,529.2060000002411,142101.47,142630.67600000024
1989-01-26,529.2060000002411,143801.75999999995,144330.9660000002
1989-01-27,529.2060000002411,142418.101,142947.30700000023
1989-01-30,529.2060000002411,142118.59100000001,142647.79700000025
1989-01-31,529.2060000002411,143600.11300000007,144129.3190000003
1989-02-01,529.2060000002411,144241.227,144770.43300000025
1989-02-02,529.2060000002411,146423.81800000003,146953.02400000027
1989-02-03,529.2060000002411,149488.83700000003,150018.04300000027
1989-02-06,529.2060000002411,148693.25900000002,149222.46500000026
1989-02-07,529.2060000002411,150731.385,151260.59100000025
