dateBuyOrderPlaced,ticker,dateBuyOrderFilled,dateSellOrderPlaced,dateSellOrderFilled,units,buyOrderPrice,purchasePrice,sellOrderPrice,sellPrice,NetChange
2007-05-02,MRK,2007-05-02 00:00:00,2007-09-07 00:00:00,2007-09-07 00:00:00,88.0,37.948,38.037,37.421,37.224,-79.54400000000021
2007-05-02,AAPL,2007-05-02 00:00:00,2007-09-07 00:00:00,2007-09-07 00:00:00,269.0,12.404,12.423,16.833,16.457,1077.1460000000002
2007-05-02,GILD,2007-05-02 00:00:00,2007-09-07 00:00:00,2007-09-07 00:00:00,183.0,18.17,18.284,16.618,16.579,-320.0149999999997
2007-05-02,AMZN,2007-05-02 00:00:00,2007-09-07 00:00:00,2007-09-07 00:00:00,55.0,61.155,61.6,86.21,84.75,1265.25
2007-05-02,T,2007-05-02 00:00:00,2007-09-07 00:00:00,2007-09-07 00:00:00,166.0,20.065,20.03,20.674,20.506,71.01599999999985
2007-05-02,GS,2007-05-02 00:00:00,2007-09-07 00:00:00,2007-09-07 00:00:00,17.0,192.85,192.65,158.35,156.08,-629.6899999999998
2007-05-02,CELG,2007-05-02 00:00:00,2007-09-07 00:00:00,2007-09-07 00:00:00,109.0,30.552,30.935,33.295,32.805,195.8300000000001
2007-05-02,PCLN,2007-05-02 00:00:00,2007-09-07 00:00:00,2007-09-07 00:00:00,59.0,56.41,56.92,82.44,80.76,1398.5600000000002
2007-09-10,IBM,2007-09-10 00:00:00,2008-01-16 00:00:00,2008-01-16 00:00:00,37.0,89.486,89.581,78.545,77.241,-464.58000000000015
2007-09-10,AAPL,2007-09-10 00:00:00,2008-01-16 00:00:00,2008-01-16 00:00:00,203.0,16.396,17.079,21.076,20.584,703.5149999999998
2007-09-10,CSCO,2007-09-10 00:00:00,2008-01-16 00:00:00,2008-01-16 00:00:00,135.0,24.706,24.892,20.311,20.02,-665.72
2007-09-10,SLB,2007-09-10 00:00:00,2008-01-16 00:00:00,2008-01-16 00:00:00,43.0,78.422,79.162,72.028,71.257,-347.9150000000001
2007-09-10,AMZN,2007-09-10 00:00:00,2008-01-16 00:00:00,2008-01-16 00:00:00,40.0,84.362,84.95,80.24,79.58,-222.80000000000018
2007-09-10,NVDA,2007-09-10 00:00:00,2008-01-16 00:00:00,2008-01-16 00:00:00,107.0,31.193,31.8,24.637,23.09,-939.9700000000001
2007-09-10,CELG,2007-09-10 00:00:00,2008-01-16 00:00:00,2008-01-16 00:00:00,102.0,32.736,32.62,26.74,26.875,-593.9899999999998
2007-09-10,PCLN,2007-09-10 00:00:00,2008-01-16 00:00:00,2008-01-16 00:00:00,42.0,79.245,78.09,103.28,101.74,985.2999999999996
2007-09-10,ACN,2007-09-10 00:00:00,2008-01-16 00:00:00,2008-01-16 00:00:00,101.0,32.91,33.226,27.721,27.44,-592.3859999999997
2008-01-17,PEP,2008-01-17 00:00:00,2008-05-27 00:00:00,2008-05-27 00:00:00,58.0,57.141,56.904,52.705,52.626,-256.12400000000036
2008-01-17,MO,2008-01-17 00:00:00,2008-05-27 00:00:00,2008-05-27 00:00:00,211.0,15.765,15.953,14.589,14.623,-288.63
2008-01-17,KO,2008-01-17 00:00:00,2008-05-27 00:00:00,2008-05-27 00:00:00,138.0,24.082,24.153,22.388,22.357,-255.8479999999999
2008-01-17,MRK,2008-01-17 00:00:00,2008-05-27 00:00:00,2008-05-27 00:00:00,77.0,43.176,42.887,28.723,28.868,-1087.4630000000002
2008-01-17,ABT,2008-01-17 00:00:00,2008-05-27 00:00:00,2008-05-27 00:00:00,141.0,23.57,23.865,21.303,21.314,-367.69099999999975
2008-01-17,ORCL,2008-01-17 00:00:00,2008-05-27 00:00:00,2008-05-27 00:00:00,173.0,19.255,19.568,19.64,19.701,15.008999999999848
2008-01-17,GILD,2008-01-17 00:00:00,2008-05-27 00:00:00,2008-05-27 00:00:00,158.0,21.164,21.433,23.42,23.551,326.6439999999998
2008-01-17,PCLN,2008-01-17 00:00:00,2008-05-27 00:00:00,2008-05-27 00:00:00,34.0,98.665,96.37,131.65,131.97,1202.3999999999999
2008-01-17,MA,2008-01-17 00:00:00,2008-05-27 00:00:00,2008-05-27 00:00:00,200.0,16.675,16.651,26.103,26.176,1896.9999999999998
2008-05-28,AAPL,2008-05-28 00:00:00,2008-10-02 00:00:00,2008-10-02 00:00:00,145.0,22.987,23.375,13.606,13.471,-1444.08
2008-05-28,CVX,2008-05-28 00:00:00,2008-10-02 00:00:00,2008-10-02 00:00:00,46.0,72.401,71.867,59.758,59.246,-588.5660000000001
2008-05-28,UNP,2008-05-28 00:00:00,2008-10-02 00:00:00,2008-10-02 00:00:00,104.0,32.129,32.908,28.769,28.546,-461.6480000000002
2008-05-28,COST,2008-05-28 00:00:00,2008-10-02 00:00:00,2008-10-02 00:00:00,58.0,57.195,57.877,51.291,51.091,-401.5880000000001
2008-05-28,GILD,2008-05-28 00:00:00,2008-10-02 00:00:00,2008-10-02 00:00:00,141.0,23.601,23.741,20.027,20.178,-510.3829999999998
2008-05-28,SLB,2008-05-28 00:00:00,2008-10-02 00:00:00,2008-10-02 00:00:00,41.0,81.091,81.049,62.259,60.688,-842.8010000000002
2008-05-28,NFLX,2008-05-28 00:00:00,2008-10-02 00:00:00,2008-10-02 00:00:00,739.0,4.511,4.574,4.291,4.257,-242.26300000000012
2008-05-28,PCLN,2008-05-28 00:00:00,2008-10-02 00:00:00,2008-10-02 00:00:00,25.0,131.932,132.49,64.72,64.0,-1720.2500000000002
2008-05-28,MA,2008-05-28 00:00:00,2008-10-02 00:00:00,2008-10-02 00:00:00,126.0,26.391,26.947,16.367,15.953,-1393.244
2008-10-03,WMT,2008-10-03 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,69.0,48.098,48.301,38.808,39.017,-648.5959999999999
2008-10-03,MCD,2008-10-03 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,69.0,48.324,48.518,44.183,44.346,-295.8680000000003
2008-10-03,AMGN,2008-10-03 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,68.0,48.672,48.87,47.347,47.501,-101.09199999999998
2008-10-03,ABT,2008-10-03 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,145.0,23.023,23.353,21.904,22.028,-200.1250000000004
2008-10-03,NKE,2008-10-03 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,230.0,14.505,14.454,10.113,10.189,-988.9500000000002
2008-10-03,USB,2008-10-03 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,113.0,29.601,29.83,11.67,11.739,-2052.2829999999994
2008-10-03,BRK-B,2008-10-03 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,36.0,91.54,92.36,56.66,57.12,-1276.64
2008-10-03,NFLX,2008-10-03 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,795.0,4.193,4.173,5.167,5.144,763.945
2009-02-12,AMGN,2009-02-12 00:00:00,2009-06-22 00:00:00,2009-06-22 00:00:00,70.0,47.618,47.427,43.163,42.421,-358.42
2009-02-12,GILD,2009-02-12 00:00:00,2009-06-22 00:00:00,2009-06-22 00:00:00,151.0,22.111,21.902,20.79,20.579,-207.77300000000005
2009-02-12,NFLX,2009-02-12 00:00:00,2009-06-22 00:00:00,2009-06-22 00:00:00,651.0,5.124,5.243,5.941,5.907,424.2639999999998
2009-06-23,AMGN,2009-06-23 00:00:00,2009-10-28 00:00:00,2009-10-28 00:00:00,79.0,42.294,42.048,44.873,44.846,213.04199999999958
2009-10-29,AAPL,2009-10-29 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,137.0,24.277,24.298,27.804,27.892,484.37800000000016
2009-10-29,CAT,2009-10-29 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,76.0,44.091,43.906,46.985,46.933,222.05200000000008
2009-10-29,AMZN,2009-10-29 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,27.0,122.398,123.74,128.82,128.68,125.38000000000034
2009-10-29,GOOGL,2009-10-29 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,12.0,272.052,271.5,280.1,281.88,116.55999999999995
2009-10-29,GS,2009-10-29 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,22.0,154.678,154.27,149.2,150.48,-91.38000000000045
2009-10-29,NFLX,2009-10-29 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,431.0,7.739,7.67,9.991,10.039,1013.0389999999999
2009-10-29,PCLN,2009-10-29 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,20.0,167.61,169.0,238.33,238.15,1375.0
2009-10-29,MA,2009-10-29 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,157.0,21.276,21.349,23.546,23.606,346.3490000000002
2009-10-29,V,2009-10-29 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,187.0,17.836,18.055,21.136,21.041,550.3820000000002
2010-03-11,JPM,2010-03-11 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,97.0,34.267,34.174,31.06,31.084,-307.72999999999996
2010-03-11,C,2010-03-11 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,90.0,36.877,36.99,36.248,36.528,-49.5800000000003
2010-03-11,DWDP,2010-03-11 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,221.0,15.051,14.928,12.984,13.022,-429.2260000000001
2010-03-11,AAPL,2010-03-11 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,119.0,27.966,27.909,31.158,31.136,376.01300000000003
2010-03-11,CAT,2010-03-11 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,71.0,46.808,46.675,50.765,51.098,306.03300000000013
2010-03-11,BAC,2010-03-11 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,215.0,15.509,15.568,12.669,12.662,-632.7899999999997
2010-03-11,WFC,2010-03-11 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,145.0,23.058,23.154,20.575,20.598,-378.6200000000001
2010-03-11,USB,2010-03-11 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,165.0,20.208,20.16,18.676,18.676,-252.8600000000003
2010-03-11,PCLN,2010-03-11 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,14.0,240.165,240.99,218.21,218.82,-318.3800000000002
2010-07-20,MO,2010-07-20 00:00:00,2010-11-23 00:00:00,2010-11-23 00:00:00,238.0,14.003,13.883,16.029,15.918,476.33000000000004
2010-07-20,CMCSA,2010-07-20 00:00:00,2010-11-23 00:00:00,2010-11-23 00:00:00,417.0,7.993,7.967,8.686,8.614,261.7990000000005
2010-07-20,NFLX,2010-07-20 00:00:00,2010-11-23 00:00:00,2010-11-23 00:00:00,198.0,16.855,16.736,26.903,26.604,1945.8639999999998
2010-11-24,HON,2010-11-24 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,82.0,40.863,41.156,48.947,49.105,643.8179999999999
2010-11-24,AAPL,2010-11-24 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,86.0,38.572,38.897,42.958,42.958,341.246
2010-11-24,UNP,2010-11-24 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,90.0,36.894,37.138,40.884,40.934,333.63999999999993
2010-11-24,CAT,2010-11-24 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,51.0,65.78,66.094,89.82,90.177,1220.2330000000006
2010-11-24,NKE,2010-11-24 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,174.0,19.14,19.211,17.239,17.295,-341.38399999999945
2010-11-24,CMCSA,2010-11-24 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,388.0,8.589,8.649,10.735,10.773,816.1120000000002
2010-11-24,NFLX,2010-11-24 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,124.0,26.86,27.273,34.584,34.981,947.7920000000003
2010-11-24,PCLN,2010-11-24 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,8.0,411.19,413.99,513.85,515.64,805.1999999999998
2010-11-24,AVGO,2010-11-24 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,152.0,21.889,22.075,26.709,26.546,671.592
2011-04-05,TXN,2011-04-05 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,121.0,27.502,26.745,21.518,21.607,-629.6980000000002
2011-04-05,AAPL,2011-04-05 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,78.0,42.661,41.957,45.344,46.194,322.48600000000016
2011-04-05,CVX,2011-04-05 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,42.0,78.725,78.694,66.349,67.45,-480.248
2011-04-05,CAT,2011-04-05 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,37.0,89.995,89.697,66.862,68.166,-804.6470000000002
2011-04-05,UNH,2011-04-05 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,83.0,40.14,39.33,36.808,36.546,-239.07199999999992
2011-04-05,SLB,2011-04-05 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,44.0,75.849,75.001,59.957,60.85,-630.6440000000001
2011-04-05,NFLX,2011-04-05 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,95.0,34.984,34.943,33.203,33.587,-136.81999999999948
2011-04-05,PCLN,2011-04-05 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,6.0,515.602,516.65,498.8,501.95,-96.19999999999993
2011-04-05,AVGO,2011-04-05 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,127.0,26.156,26.056,24.849,25.376,-94.35999999999996
2011-08-12,MCD,2011-08-12 00:00:00,2011-12-19 00:00:00,2011-12-19 00:00:00,50.0,67.069,67.839,77.474,77.817,490.89999999999975
2011-08-12,AAPL,2011-08-12 00:00:00,2011-12-19 00:00:00,2011-12-19 00:00:00,72.0,46.265,47.177,47.502,47.685,28.576000000000192
2011-08-12,GOOGL,2011-08-12 00:00:00,2011-12-19 00:00:00,2011-12-19 00:00:00,12.0,279.128,284.75,312.98,314.0,343.0
2011-08-12,MA,2011-08-12 00:00:00,2011-12-19 00:00:00,2011-12-19 00:00:00,110.0,30.423,31.63,34.653,34.702,329.9199999999999
2011-08-12,V,2011-08-12 00:00:00,2011-12-19 00:00:00,2011-12-19 00:00:00,172.0,19.383,19.987,22.984,22.999,510.0640000000001
2011-12-20,MCD,2011-12-20 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,43.0,77.583,77.912,77.931,78.116,0.7719999999997214
2011-12-20,MO,2011-12-20 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,166.0,20.134,20.323,22.608,22.637,376.124
2011-12-20,IBM,2011-12-20 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,23.0,143.435,144.92,162.22,162.13,387.83000000000015
2011-12-20,BMY,2011-12-20 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,122.0,27.343,27.489,27.049,26.977,-70.46400000000006
2011-12-20,LLY,2011-12-20 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,103.0,32.32,32.53,33.058,32.918,31.963999999999807
2011-12-20,PFE,2011-12-20 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,208.0,16.049,16.165,17.69,17.647,300.25599999999986
2011-12-20,MA,2011-12-20 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,96.0,34.623,34.733,43.83,44.002,881.8240000000005
2011-12-20,V,2011-12-20 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,144.0,23.172,23.477,29.188,29.328,834.5439999999999
2011-12-20,PM,2011-12-20 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,63.0,53.112,53.592,63.788,63.788,634.3479999999998
2012-05-01,HD,2012-05-01 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,76.0,43.972,44.075,48.518,48.481,326.8559999999999
2012-05-01,AAPL,2012-05-01 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,45.0,73.657,72.922,83.919,84.286,503.3800000000002
2012-05-01,NKE,2012-05-01 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,131.0,25.474,25.575,22.403,22.496,-411.3490000000001
2012-05-01,USB,2012-05-01 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,124.0,26.8,26.658,27.68,27.821,136.21200000000005
2012-05-01,GILD,2012-05-01 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,145.0,23.005,22.965,25.836,26.0,432.07500000000005
2012-05-01,PCLN,2012-05-01 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,4.0,761.295,760.82,595.18,599.57,-653.0
2012-05-01,MA,2012-05-01 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,76.0,43.662,43.662,40.459,40.736,-230.37600000000015
2012-05-01,V,2012-05-01 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,114.0,29.157,29.176,30.259,30.399,131.42200000000028
2012-05-01,PM,2012-05-01 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,52.0,63.62,63.434,63.846,63.861,14.20399999999998
2012-09-07,HD,2012-09-07 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,68.0,48.979,49.564,55.045,55.329,384.02000000000004
2012-09-07,DIS,2012-09-07 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,72.0,46.178,46.72,47.126,47.411,41.75200000000018
2012-09-07,AMGN,2012-09-07 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,47.0,71.612,71.885,71.614,71.424,-29.66699999999993
2012-09-07,AAPL,2012-09-07 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,39.0,84.468,84.896,63.653,64.186,-815.6899999999997
2012-09-07,CMCSA,2012-09-07 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,222.0,15.043,15.205,17.339,17.411,481.7320000000003
2012-09-07,USB,2012-09-07 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,119.0,28.108,28.449,28.072,28.252,-31.443000000000325
2012-09-07,LOW,2012-09-07 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,133.0,25.134,25.171,31.804,31.997,899.8580000000001
2012-09-07,GILD,2012-09-07 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,127.0,26.149,26.35,34.116,34.214,990.7279999999996
2012-09-07,V,2012-09-07 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,109.0,30.533,30.716,38.078,38.269,815.2769999999997
2013-01-18,C,2013-01-18 00:00:00,2013-05-29 00:00:00,2013-05-29 00:00:00,87.0,38.488,38.438,48.259,47.921,817.0209999999997
2013-01-18,HD,2013-01-18 00:00:00,2013-05-29 00:00:00,2013-05-29 00:00:00,60.0,55.718,56.166,69.178,68.797,749.86
2013-01-18,BAC,2013-01-18 00:00:00,2013-05-29 00:00:00,2013-05-29 00:00:00,318.0,10.486,10.303,12.226,12.189,591.7479999999997
2013-01-18,CMCSA,2013-01-18 00:00:00,2013-05-29 00:00:00,2013-05-29 00:00:00,190.0,17.542,17.666,18.596,18.568,163.3800000000002
2013-01-18,GILD,2013-01-18 00:00:00,2013-05-29 00:00:00,2013-05-29 00:00:00,97.0,34.221,34.364,49.674,49.461,1456.409
2013-01-18,AMZN,2013-01-18 00:00:00,2013-05-29 00:00:00,2013-05-29 00:00:00,12.0,270.79,270.89,267.29,265.46,-73.16000000000008
2013-01-18,GS,2013-01-18 00:00:00,2013-05-29 00:00:00,2013-05-29 00:00:00,26.0,128.015,128.37,147.01,146.1,452.97999999999973
2013-01-18,MA,2013-01-18 00:00:00,2013-05-29 00:00:00,2013-05-29 00:00:00,66.0,50.3,49.861,55.316,54.984,330.1180000000003
2013-01-18,V,2013-01-18 00:00:00,2013-05-29 00:00:00,2013-05-29 00:00:00,87.0,38.125,37.682,42.961,42.769,434.5689999999997
2013-05-30,JPM,2013-05-30 00:00:00,2013-10-04 00:00:00,2013-10-04 00:00:00,72.0,46.136,46.3,44.696,44.807,-115.49599999999964
2013-05-30,C,2013-05-30 00:00:00,2013-10-04 00:00:00,2013-10-04 00:00:00,69.0,48.361,48.709,45.11,45.157,-253.08800000000048
2013-05-30,HD,2013-05-30 00:00:00,2013-10-04 00:00:00,2013-10-04 00:00:00,48.0,68.865,68.945,66.438,66.369,-131.64799999999968
2013-05-30,BAC,2013-05-30 00:00:00,2013-10-04 00:00:00,2013-10-04 00:00:00,272.0,12.276,12.364,12.841,12.86,126.91199999999964
2013-05-30,TMO,2013-05-30 00:00:00,2013-10-04 00:00:00,2013-10-04 00:00:00,39.0,85.123,85.203,89.22,89.393,155.4099999999999
2013-05-30,GILD,2013-05-30 00:00:00,2013-10-04 00:00:00,2013-10-04 00:00:00,68.0,49.207,49.294,54.562,54.546,349.1360000000002
2013-05-30,GS,2013-05-30 00:00:00,2013-10-04 00:00:00,2013-10-04 00:00:00,23.0,147.758,148.8,143.95,144.16,-114.72000000000034
2013-05-30,NFLX,2013-05-30 00:00:00,2013-10-04 00:00:00,2013-10-04 00:00:00,108.0,30.756,30.861,45.96,46.24,1652.9320000000002
2013-05-30,CELG,2013-05-30 00:00:00,2013-10-04 00:00:00,2013-10-04 00:00:00,54.0,61.568,61.44,76.31,76.44,802.0
2013-10-07,BA,2013-10-07 00:00:00,2014-02-13 00:00:00,2014-02-13 00:00:00,33.0,100.16,99.52,111.44,110.49,354.01
2013-10-07,ADBE,2013-10-07 00:00:00,2014-02-13 00:00:00,2014-02-13 00:00:00,66.0,50.838,51.05,65.14,64.84,902.1400000000004
2013-10-07,TMO,2013-10-07 00:00:00,2014-02-13 00:00:00,2014-02-13 00:00:00,37.0,89.884,89.825,118.91,118.26,1044.095
2013-10-07,LOW,2013-10-07 00:00:00,2014-02-13 00:00:00,2014-02-13 00:00:00,77.0,43.261,42.807,42.346,42.157,-58.05000000000044
2013-10-07,GILD,2013-10-07 00:00:00,2014-02-13 00:00:00,2014-02-13 00:00:00,60.0,55.134,54.954,72.504,71.681,995.6199999999998
2013-10-07,NFLX,2013-10-07 00:00:00,2014-02-13 00:00:00,2014-02-13 00:00:00,72.0,46.349,46.291,61.276,60.813,1037.5840000000003
2013-10-07,CELG,2013-10-07 00:00:00,2014-02-13 00:00:00,2014-02-13 00:00:00,43.0,77.622,77.625,80.27,80.0,94.125
2013-10-07,PCLN,2013-10-07 00:00:00,2014-02-13 00:00:00,2014-02-13 00:00:00,3.0,1055.708,1059.9,1246.64,1241.0,535.2999999999997
2013-10-07,FB,2013-10-07 00:00:00,2014-02-13 00:00:00,2014-02-13 00:00:00,66.0,50.385,50.72,64.45,64.15,878.3800000000005
2014-02-14,LMT,2014-02-14 00:00:00,2014-06-24 00:00:00,2014-06-24 00:00:00,25.0,135.202,136.15,142.02,141.4,123.25
2014-02-14,ADBE,2014-02-14 00:00:00,2014-06-24 00:00:00,2014-06-24 00:00:00,51.0,65.955,67.48,72.89,72.95,270.9699999999999
2014-02-14,TMO,2014-02-14 00:00:00,2014-06-24 00:00:00,2014-06-24 00:00:00,28.0,119.308,120.14,116.8,116.83,-100.68000000000006
2014-02-14,GILD,2014-02-14 00:00:00,2014-06-24 00:00:00,2014-06-24 00:00:00,46.0,72.314,73.219,71.443,71.576,-83.57800000000003
2014-02-14,NFLX,2014-02-14 00:00:00,2014-06-24 00:00:00,2014-06-24 00:00:00,54.0,61.669,62.437,62.789,62.579,-0.3319999999998373
2014-02-14,CELG,2014-02-14 00:00:00,2014-06-24 00:00:00,2014-06-24 00:00:00,41.0,81.292,82.71,85.495,85.765,117.25500000000028
2014-02-14,PCLN,2014-02-14 00:00:00,2014-06-24 00:00:00,2014-06-24 00:00:00,3.0,1259.722,1276.08,1205.6,1203.11,-226.91000000000008
2014-02-14,AVGO,2014-02-14 00:00:00,2014-06-24 00:00:00,2014-06-24 00:00:00,65.0,51.666,50.913,63.61,64.093,848.7000000000005
2014-02-14,FB,2014-02-14 00:00:00,2014-06-24 00:00:00,2014-06-24 00:00:00,51.0,65.715,67.5,65.37,65.36,-117.14000000000003
2014-06-25,LMT,2014-06-25 00:00:00,2014-10-30 00:00:00,2014-10-30 00:00:00,24.0,141.355,140.91,162.7,162.31,505.60000000000014
2014-06-25,DWDP,2014-06-25 00:00:00,2014-10-30 00:00:00,2014-10-30 00:00:00,110.0,30.363,30.163,27.69,27.712,-277.61000000000007
2014-06-25,AAPL,2014-06-25 00:00:00,2014-10-30 00:00:00,2014-10-30 00:00:00,40.0,82.852,82.369,98.499,98.128,622.36
2014-06-25,ADBE,2014-06-25 00:00:00,2014-10-30 00:00:00,2014-10-30 00:00:00,46.0,72.697,72.27,67.93,67.23,-239.83999999999963
2014-06-25,GILD,2014-06-25 00:00:00,2014-10-30 00:00:00,2014-10-30 00:00:00,47.0,71.68,71.532,97.895,97.895,1231.061
2014-06-25,SLB,2014-06-25 00:00:00,2014-10-30 00:00:00,2014-10-30 00:00:00,36.0,91.86,90.866,83.143,82.692,-302.26400000000024
2014-06-25,NFLX,2014-06-25 00:00:00,2014-10-30 00:00:00,2014-10-30 00:00:00,53.0,62.852,62.143,54.014,53.937,-442.9180000000002
2014-06-25,AVGO,2014-06-25 00:00:00,2014-10-30 00:00:00,2014-10-30 00:00:00,52.0,63.704,63.076,76.065,75.132,618.9120000000003
2014-06-25,FB,2014-06-25 00:00:00,2014-10-30 00:00:00,2014-10-30 00:00:00,51.0,65.88,65.61,75.86,75.05,473.4399999999999
2014-10-31,LMT,2014-10-31 00:00:00,2015-03-12 00:00:00,2015-03-12 00:00:00,20.0,163.58,166.46,174.77,175.07,164.1999999999997
2014-10-31,AMGN,2014-10-31 00:00:00,2015-03-12 00:00:00,2015-03-12 00:00:00,24.0,140.54,144.1,135.37,136.73,-184.8800000000001
2014-10-31,AAPL,2014-10-31 00:00:00,2015-03-12 00:00:00,2015-03-12 00:00:00,34.0,97.991,99.11,113.09,113.16,469.69999999999993
2014-10-31,UNP,2014-10-31 00:00:00,2015-03-12 00:00:00,2015-03-12 00:00:00,32.0,102.712,103.96,103.04,103.71,-16.0
2014-10-31,CVS,2014-10-31 00:00:00,2015-03-12 00:00:00,2015-03-12 00:00:00,44.0,76.3,77.552,91.188,91.572,608.8799999999999
2014-10-31,UNH,2014-10-31 00:00:00,2015-03-12 00:00:00,2015-03-12 00:00:00,39.0,86.229,87.826,104.94,105.49,680.8960000000001
2014-10-31,GILD,2014-10-31 00:00:00,2015-03-12 00:00:00,2015-03-12 00:00:00,34.0,99.458,102.49,87.51,88.092,-497.53199999999987
2014-10-31,AVGO,2014-10-31 00:00:00,2015-03-12 00:00:00,2015-03-12 00:00:00,45.0,74.376,76.27,112.12,110.52,1533.25
2014-10-31,FB,2014-10-31 00:00:00,2015-03-12 00:00:00,2015-03-12 00:00:00,45.0,74.352,74.93,77.57,78.1,134.64999999999944
2015-03-13,MO,2015-03-13 00:00:00,2015-07-21 00:00:00,2015-07-21 00:00:00,78.0,42.493,42.352,44.27,44.238,139.10800000000023
2015-03-13,HD,2015-03-13 00:00:00,2015-07-21 00:00:00,2015-07-21 00:00:00,32.0,103.575,104.88,103.0,103.0,-68.15999999999985
2015-03-13,AAPL,2015-03-13 00:00:00,2015-07-21 00:00:00,2015-07-21 00:00:00,29.0,113.735,115.09,122.7,123.42,233.56999999999994
2015-03-13,CVS,2015-03-13 00:00:00,2015-07-21 00:00:00,2015-07-21 00:00:00,36.0,92.028,92.57,99.99,100.04,260.92000000000047
2015-03-13,UNH,2015-03-13 00:00:00,2015-07-21 00:00:00,2015-07-21 00:00:00,31.0,106.222,106.57,114.68,114.61,241.24000000000018
2015-03-13,COST,2015-03-13 00:00:00,2015-07-21 00:00:00,2015-07-21 00:00:00,24.0,136.467,137.0,133.47,133.61,-89.35999999999967
