dateBuyOrderPlaced,ticker,dateBuyOrderFilled,dateSellOrderPlaced,dateSellOrderFilled,units,buyOrderPrice,purchasePrice,sellOrderPrice,sellPrice,NetChange
2002-09-06,LMT,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,317.0,47.366,48.224,44.243,45.468,-873.6519999999978
2002-09-06,AMZN,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,1038.0,14.448,14.56,19.49,20.1,5750.520000000001
2002-10-18,UNH,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,695.0,21.574,21.34,17.562,17.562,-2625.709999999999
2002-10-18,AMZN,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,774.0,19.373,18.48,24.08,24.15,4388.579999999999
2002-12-02,AMZN,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,630.0,23.802,24.15,22.04,21.85,-1448.9999999999982
2002-12-02,USB,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,859.0,17.464,17.374,18.442,18.571,1028.2230000000022
2003-01-15,BAC,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,463.0,32.402,32.532,30.668,30.668,-863.0319999999987
2003-01-15,AMZN,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,674.0,22.252,22.59,21.64,21.66,-626.8199999999998
2003-02-28,UNH,2003-02-28 00:00:00,2003-04-10 00:00:00,2003-04-10 00:00:00,833.0,18.017,18.028,20.204,20.204,1812.6080000000015
2003-02-28,AMZN,2003-02-28 00:00:00,2003-04-10 00:00:00,2003-04-10 00:00:00,703.0,21.325,21.57,25.06,25.06,2453.469999999999
2003-04-11,GILD,2003-04-11 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,3242.0,4.627,4.726,5.243,5.226,1621.0
2003-04-11,AMZN,2003-04-11 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,591.0,25.362,25.85,33.0,33.03,4243.38
2003-05-27,ORCL,2003-05-27 00:00:00,2003-07-08 00:00:00,2003-07-08 00:00:00,1380.0,10.873,10.748,11.232,11.257,702.4200000000005
2003-05-27,AMZN,2003-05-27 00:00:00,2003-07-08 00:00:00,2003-07-08 00:00:00,457.0,32.817,32.55,39.05,38.76,2837.9700000000003
2003-07-09,GILD,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,2301.0,6.518,6.548,7.02,7.074,1210.3259999999996
2003-07-09,AMZN,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,378.0,39.712,40.54,43.02,43.45,1099.9800000000014
2003-08-20,GILD,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,2101.0,7.139,7.202,6.194,6.167,-2174.5350000000003
2003-08-20,AMZN,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,345.0,43.532,43.06,48.43,48.37,1831.9499999999982
2003-10-02,ADBE,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,756.0,19.838,20.12,21.36,21.44,997.9200000000002
2003-10-02,AMZN,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,309.0,48.57,48.94,52.23,52.57,1121.6700000000008
2003-11-13,TXN,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,616.0,24.332,24.574,23.348,23.275,-800.1840000000019
2003-11-13,AMZN,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,282.0,53.275,54.04,53.32,54.14,28.2000000000004
2003-12-29,INTC,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,625.0,24.018,24.198,23.452,23.529,-418.1250000000003
2003-12-29,AMZN,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,278.0,53.922,53.79,45.86,45.85,-2207.3199999999993
2004-02-11,AMZN,2004-02-11 00:00:00,2004-03-24 00:00:00,2004-03-24 00:00:00,328.0,45.8,45.86,40.23,40.35,-1807.2799999999993
2004-02-11,NVDA,2004-02-11 00:00:00,2004-03-24 00:00:00,2004-03-24 00:00:00,2118.0,7.081,7.29,6.783,6.774,-1092.888
2004-03-25,MCD,2004-03-25 00:00:00,2004-05-06 00:00:00,2004-05-06 00:00:00,701.0,21.4,21.482,21.451,21.227,-178.7549999999993
2004-03-25,AAPL,2004-03-25 00:00:00,2004-05-06 00:00:00,2004-05-06 00:00:00,9452.0,1.587,1.627,1.661,1.647,189.04000000000016
2004-05-07,MO,2004-05-07 00:00:00,2004-06-21 00:00:00,2004-06-21 00:00:00,1765.0,8.498,8.525,7.21,7.229,-2287.4400000000005
2004-05-07,QCOM,2004-05-07 00:00:00,2004-06-21 00:00:00,2004-06-21 00:00:00,598.0,25.09,24.913,26.051,26.07,691.886
2004-06-22,AAPL,2004-06-22 00:00:00,2004-08-03 00:00:00,2004-08-03 00:00:00,7346.0,2.042,2.015,1.969,1.964,-374.64600000000115
2004-06-22,QCOM,2004-06-22 00:00:00,2004-08-03 00:00:00,2004-08-03 00:00:00,580.0,25.846,25.801,28.238,28.145,1359.5200000000007
2004-08-04,BA,2004-08-04 00:00:00,2004-09-15 00:00:00,2004-09-15 00:00:00,362.0,41.408,41.128,43.828,43.933,1015.4099999999999
2004-08-04,QCOM,2004-08-04 00:00:00,2004-09-15 00:00:00,2004-09-15 00:00:00,534.0,28.064,27.87,32.054,31.773,2084.2019999999993
2004-09-16,AAPL,2004-09-16 00:00:00,2004-10-27 00:00:00,2004-10-27 00:00:00,6827.0,2.197,2.194,2.99,3.033,5727.853
2004-09-16,QCOM,2004-09-16 00:00:00,2004-10-27 00:00:00,2004-10-27 00:00:00,472.0,31.747,31.406,30.957,31.374,-15.104000000000013
2004-10-28,AAPL,2004-10-28 00:00:00,2004-12-09 00:00:00,2004-12-09 00:00:00,4867.0,3.082,3.116,3.945,3.912,3874.131999999999
2004-10-28,QCOM,2004-10-28 00:00:00,2004-12-09 00:00:00,2004-12-09 00:00:00,475.0,31.611,31.969,34.171,33.614,781.3749999999981
2004-12-10,AAPL,2004-12-10 00:00:00,2005-01-24 00:00:00,2005-01-24 00:00:00,3800.0,3.947,4.054,4.394,4.434,1443.9999999999995
2004-12-10,QCOM,2004-12-10 00:00:00,2005-01-24 00:00:00,2005-01-24 00:00:00,444.0,33.759,34.138,29.624,29.624,-2004.2159999999997
2005-01-25,AAPL,2005-01-25 00:00:00,2005-03-08 00:00:00,2005-03-08 00:00:00,3387.0,4.429,4.451,5.33,5.221,2607.9900000000016
2005-01-25,ADBE,2005-01-25 00:00:00,2005-03-08 00:00:00,2005-03-08 00:00:00,531.0,28.228,27.83,32.53,32.62,2543.4899999999993
2005-03-09,AAPL,2005-03-09 00:00:00,2005-04-20 00:00:00,2005-04-20 00:00:00,2923.0,5.132,4.936,4.624,4.695,-704.442999999999
2005-03-09,ADBE,2005-03-09 00:00:00,2005-04-20 00:00:00,2005-04-20 00:00:00,460.0,32.62,32.59,29.05,29.65,-1352.4000000000021
2005-04-21,AAPL,2005-04-21 00:00:00,2005-06-02 00:00:00,2005-06-02 00:00:00,3288.0,4.562,4.536,5.025,5.001,1528.9200000000023
2005-04-21,UNH,2005-04-21 00:00:00,2005-06-02 00:00:00,2005-06-02 00:00:00,369.0,40.613,40.566,43.028,43.258,993.3480000000001
2005-06-03,AAPL,2005-06-03 00:00:00,2005-07-15 00:00:00,2005-07-15 00:00:00,3007.0,4.989,4.758,5.08,5.093,1007.3449999999999
2005-06-03,UNH,2005-06-03 00:00:00,2005-07-15 00:00:00,2005-07-15 00:00:00,344.0,43.668,44.353,43.933,44.191,-55.72799999999967
2005-07-18,AAPL,2005-07-18 00:00:00,2005-08-26 00:00:00,2005-08-26 00:00:00,2927.0,5.125,5.174,5.742,5.761,1718.1489999999992
2005-07-18,NVDA,2005-07-18 00:00:00,2005-08-26 00:00:00,2005-08-26 00:00:00,1814.0,8.27,8.239,9.023,9.023,1422.175999999998
2005-08-29,AAPL,2005-08-29 00:00:00,2005-10-10 00:00:00,2005-10-10 00:00:00,2621.0,5.724,5.65,6.396,6.47,2149.2199999999984
2005-08-29,NVDA,2005-08-29 00:00:00,2005-10-10 00:00:00,2005-10-10 00:00:00,1679.0,8.935,8.802,10.156,10.211,2365.711000000001
2005-10-11,AAPL,2005-10-11 00:00:00,2005-11-21 00:00:00,2005-11-21 00:00:00,2354.0,6.373,6.392,8.049,8.082,3978.260000000001
2005-10-11,NVDA,2005-10-11 00:00:00,2005-11-21 00:00:00,2005-11-21 00:00:00,1491.0,10.06,9.926,11.114,11.087,1731.0509999999995
2005-11-22,AAPL,2005-11-22 00:00:00,2006-01-05 00:00:00,2006-01-05 00:00:00,1860.0,8.063,8.103,9.346,9.337,2295.24
2005-11-22,NVDA,2005-11-22 00:00:00,2006-01-05 00:00:00,2006-01-05 00:00:00,1339.0,11.2,11.355,12.072,12.054,935.9609999999998
2006-01-06,AAPL,2006-01-06 00:00:00,2006-02-17 00:00:00,2006-02-17 00:00:00,1616.0,9.285,9.383,8.798,8.766,-997.0719999999985
2006-01-06,NVDA,2006-01-06 00:00:00,2006-02-17 00:00:00,2006-02-17 00:00:00,1229.0,12.204,12.443,14.496,15.553,3822.1900000000014
2006-02-21,GILD,2006-02-21 00:00:00,2006-04-03 00:00:00,2006-04-03 00:00:00,1103.0,13.603,13.666,13.752,13.864,218.39400000000043
2006-02-21,NVDA,2006-02-21 00:00:00,2006-04-03 00:00:00,2006-04-03 00:00:00,996.0,15.053,14.534,17.595,17.721,3174.2519999999995
2006-04-04,SLB,2006-04-04 00:00:00,2006-05-16 00:00:00,2006-05-16 00:00:00,288.0,52.094,51.335,54.264,54.952,1041.6959999999992
2006-04-04,NVDA,2006-04-04 00:00:00,2006-05-16 00:00:00,2006-05-16 00:00:00,845.0,17.752,17.845,16.415,16.497,-1139.059999999999
2006-05-17,SLB,2006-05-17 00:00:00,2006-06-28 00:00:00,2006-06-28 00:00:00,276.0,54.38,53.658,48.313,48.399,-1451.4840000000002
2006-05-17,NVDA,2006-05-17 00:00:00,2006-06-28 00:00:00,2006-06-28 00:00:00,925.0,16.216,15.917,11.972,12.064,-3564.0249999999996
2006-06-29,AAPL,2006-06-29 00:00:00,2006-08-10 00:00:00,2006-08-10 00:00:00,2129.0,7.045,7.08,7.928,7.873,1688.2970000000003
2006-06-29,SLB,2006-06-29 00:00:00,2006-08-10 00:00:00,2006-08-10 00:00:00,308.0,48.69,49.883,52.345,52.28,738.2759999999995
2006-08-11,SLB,2006-08-11 00:00:00,2006-09-22 00:00:00,2006-09-22 00:00:00,288.0,52.033,51.996,46.571,46.798,-1497.0240000000001
2006-08-11,NVDA,2006-08-11 00:00:00,2006-09-22 00:00:00,2006-09-22 00:00:00,1016.0,14.77,13.758,18.874,18.801,5123.687999999999
2006-09-25,MRK,2006-09-25 00:00:00,2006-11-03 00:00:00,2006-11-03 00:00:00,482.0,31.15,31.252,33.665,33.627,1144.7500000000018
2006-09-25,NVDA,2006-09-25 00:00:00,2006-11-03 00:00:00,2006-11-03 00:00:00,809.0,18.542,18.634,19.641,19.767,916.5969999999993
2006-11-06,MRK,2006-11-06 00:00:00,2006-12-18 00:00:00,2006-12-18 00:00:00,448.0,33.448,33.426,32.653,32.541,-396.4800000000023
2006-11-06,NVDA,2006-11-06 00:00:00,2006-12-18 00:00:00,2006-12-18 00:00:00,756.0,19.847,20.092,23.042,23.072,2252.88
2006-12-19,CMCSA,2006-12-19 00:00:00,2007-02-02 00:00:00,2007-02-02 00:00:00,1228.0,12.212,12.182,12.182,12.19,9.823999999998918
2006-12-19,NVDA,2006-12-19 00:00:00,2007-02-02 00:00:00,2007-02-02 00:00:00,643.0,23.319,23.16,19.067,19.2,-2546.2800000000007
2007-02-05,CMCSA,2007-02-05 00:00:00,2007-03-19 00:00:00,2007-03-19 00:00:00,1228.0,12.215,12.198,10.832,10.876,-1623.416000000001
2007-02-05,GS,2007-02-05 00:00:00,2007-03-19 00:00:00,2007-03-19 00:00:00,80.0,187.632,188.51,175.85,177.91,-847.9999999999995
2007-03-20,PCLN,2007-03-20 00:00:00,2007-05-01 00:00:00,2007-05-01 00:00:00,288.0,52.043,52.47,55.64,56.04,1028.16
2007-03-20,T,2007-03-20 00:00:00,2007-05-01 00:00:00,2007-05-01 00:00:00,784.0,19.122,19.158,19.969,20.076,719.7119999999994
2007-05-02,AMZN,2007-05-02 00:00:00,2007-06-13 00:00:00,2007-06-13 00:00:00,245.0,61.155,61.6,70.07,70.9,2278.500000000001
2007-05-02,PCLN,2007-05-02 00:00:00,2007-06-13 00:00:00,2007-06-13 00:00:00,266.0,56.41,56.92,61.4,61.48,1212.9599999999987
2007-06-14,AMZN,2007-06-14 00:00:00,2007-07-26 00:00:00,2007-07-26 00:00:00,212.0,70.73,70.9,86.17,85.02,2993.439999999998
2007-06-14,PCLN,2007-06-14 00:00:00,2007-07-26 00:00:00,2007-07-26 00:00:00,244.0,61.588,61.89,66.85,66.01,1005.2800000000011
2007-07-27,AMZN,2007-07-27 00:00:00,2007-09-07 00:00:00,2007-09-07 00:00:00,176.0,85.365,84.38,86.21,84.75,65.1200000000008
2007-07-27,PCLN,2007-07-27 00:00:00,2007-09-07 00:00:00,2007-09-07 00:00:00,230.0,65.23,64.24,82.44,80.76,3799.600000000002
2007-09-10,AMZN,2007-09-10 00:00:00,2007-10-19 00:00:00,2007-10-19 00:00:00,178.0,84.362,84.95,89.85,89.93,886.4400000000007
2007-09-10,PCLN,2007-09-10 00:00:00,2007-10-19 00:00:00,2007-10-19 00:00:00,189.0,79.245,78.09,92.02,91.99,2627.0999999999985
2007-10-22,AMZN,2007-10-22 00:00:00,2007-12-03 00:00:00,2007-12-03 00:00:00,167.0,89.915,89.25,90.56,90.0,125.25
2007-10-22,PCLN,2007-10-22 00:00:00,2007-12-03 00:00:00,2007-12-03 00:00:00,166.0,90.222,87.51,113.8,114.51,4482.0
2007-12-04,AMZN,2007-12-04 00:00:00,2008-01-16 00:00:00,2008-01-16 00:00:00,165.0,90.732,90.04,80.24,79.58,-1725.9000000000012
2007-12-04,PCLN,2007-12-04 00:00:00,2008-01-16 00:00:00,2008-01-16 00:00:00,131.0,114.34,115.19,103.28,101.74,-1761.9500000000003
2008-01-17,AMZN,2008-01-17 00:00:00,2008-02-29 00:00:00,2008-02-29 00:00:00,187.0,80.182,80.92,67.85,67.0,-2603.0400000000004
2008-01-17,PCLN,2008-01-17 00:00:00,2008-02-29 00:00:00,2008-02-29 00:00:00,152.0,98.665,96.37,123.31,121.55,3827.3599999999988
2008-03-03,AMZN,2008-03-03 00:00:00,2008-04-14 00:00:00,2008-04-14 00:00:00,228.0,65.735,63.63,71.99,71.7,1839.96
2008-03-03,PCLN,2008-03-03 00:00:00,2008-04-14 00:00:00,2008-04-14 00:00:00,127.0,117.842,112.41,120.12,120.0,963.9300000000004
2008-04-15,AMZN,2008-04-15 00:00:00,2008-05-27 00:00:00,2008-05-27 00:00:00,207.0,72.4,73.44,78.35,78.25,995.6700000000005
2008-04-15,PCLN,2008-04-15 00:00:00,2008-05-27 00:00:00,2008-05-27 00:00:00,125.0,119.94,122.76,131.65,131.97,1151.2499999999993
2008-05-28,PCLN,2008-05-28 00:00:00,2008-07-09 00:00:00,2008-07-09 00:00:00,114.0,131.932,132.49,107.84,108.33,-2754.240000000001
2008-05-28,MA,2008-05-28 00:00:00,2008-07-09 00:00:00,2008-07-09 00:00:00,568.0,26.391,26.947,25.244,25.072,-1065.0
2008-07-10,PCLN,2008-07-10 00:00:00,2008-08-20 00:00:00,2008-08-20 00:00:00,137.0,109.727,111.0,99.25,99.37,-1593.3099999999995
2008-07-10,MA,2008-07-10 00:00:00,2008-08-20 00:00:00,2008-08-20 00:00:00,611.0,24.558,24.073,22.789,22.886,-725.2570000000007
2008-08-21,MA,2008-08-21 00:00:00,2008-10-02 00:00:00,2008-10-02 00:00:00,651.0,23.057,23.082,16.367,15.953,-4640.979000000001
2008-08-21,NFLX,2008-08-21 00:00:00,2008-10-02 00:00:00,2008-10-02 00:00:00,3463.0,4.331,4.279,4.291,4.257,-76.18600000000083
2008-10-03,WMT,2008-10-03 00:00:00,2008-11-13 00:00:00,2008-11-13 00:00:00,312.0,48.098,48.301,42.791,43.076,-1630.2000000000005
2008-10-03,NFLX,2008-10-03 00:00:00,2008-11-13 00:00:00,2008-11-13 00:00:00,3577.0,4.193,4.173,2.957,2.934,-4431.902999999999
2008-11-14,WMT,2008-11-14 00:00:00,2008-12-29 00:00:00,2008-12-29 00:00:00,345.0,43.487,44.24,45.012,45.012,266.33999999999946
2008-11-14,AMGN,2008-11-14 00:00:00,2008-12-29 00:00:00,2008-12-29 00:00:00,316.0,47.42,48.246,47.303,47.303,-297.98800000000153
2008-12-30,WMT,2008-12-30 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,335.0,44.804,44.921,38.808,39.017,-1977.8399999999988
2008-12-30,AMGN,2008-12-30 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,319.0,47.019,47.339,47.347,47.501,51.67799999999969
2009-02-12,AMGN,2009-02-12 00:00:00,2009-03-26 00:00:00,2009-03-26 00:00:00,315.0,47.618,47.427,41.086,41.557,-1849.0499999999993
2009-02-12,NFLX,2009-02-12 00:00:00,2009-03-26 00:00:00,2009-03-26 00:00:00,2927.0,5.124,5.243,5.937,5.959,2095.731999999998
2009-03-27,AMGN,2009-03-27 00:00:00,2009-05-08 00:00:00,2009-05-08 00:00:00,358.0,41.947,43.372,38.825,38.984,-1570.9039999999993
2009-03-27,NFLX,2009-03-27 00:00:00,2009-05-08 00:00:00,2009-05-08 00:00:00,2511.0,5.973,5.891,5.71,5.717,-436.91400000000095
2009-05-11,AMGN,2009-05-11 00:00:00,2009-06-22 00:00:00,2009-06-22 00:00:00,385.0,38.912,38.514,43.163,42.421,1504.1949999999986
2009-05-11,NFLX,2009-05-11 00:00:00,2009-06-22 00:00:00,2009-06-22 00:00:00,2648.0,5.665,5.649,5.941,5.907,683.184
2009-06-23,AMGN,2009-06-23 00:00:00,2009-08-04 00:00:00,2009-08-04 00:00:00,355.0,42.294,42.048,51.855,51.311,3288.3649999999993
2009-06-23,NFLX,2009-06-23 00:00:00,2009-08-04 00:00:00,2009-08-04 00:00:00,2580.0,5.814,5.714,6.424,6.4,1769.8799999999999
2009-08-05,NVDA,2009-08-05 00:00:00,2009-09-16 00:00:00,2009-09-16 00:00:00,1226.0,12.23,12.283,15.097,15.06,3404.602000000001
2009-08-05,NFLX,2009-08-05 00:00:00,2009-09-16 00:00:00,2009-09-16 00:00:00,2366.0,6.34,6.339,6.424,6.47,309.94599999999843
2009-09-17,NVDA,2009-09-17 00:00:00,2009-10-28 00:00:00,2009-10-28 00:00:00,1012.0,14.827,14.636,11.557,11.291,-3385.139999999999
2009-09-17,PCLN,2009-09-17 00:00:00,2009-10-28 00:00:00,2009-10-28 00:00:00,90.0,165.895,168.15,171.98,170.51,212.39999999999867
2009-10-29,PCLN,2009-10-29 00:00:00,2009-12-10 00:00:00,2009-12-10 00:00:00,89.0,167.61,169.0,217.74,219.0,4450.0
2009-10-29,NFLX,2009-10-29 00:00:00,2009-12-10 00:00:00,2009-12-10 00:00:00,1938.0,7.739,7.67,7.994,7.951,544.5779999999994
2009-12-11,AMZN,2009-12-11 00:00:00,2010-01-26 00:00:00,2010-01-26 00:00:00,112.0,134.12,136.12,120.31,120.05,-1799.8400000000008
2009-12-11,PCLN,2009-12-11 00:00:00,2010-01-26 00:00:00,2010-01-26 00:00:00,68.0,220.565,221.65,202.84,202.41,-1308.3200000000006
2010-01-27,AMZN,2010-01-27 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,125.0,120.392,120.99,128.82,128.68,961.2500000000015
2010-01-27,PCLN,2010-01-27 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,74.0,203.725,203.66,238.33,238.15,2552.2600000000007
2010-03-11,DD,2010-03-11 00:00:00,2010-04-22 00:00:00,2010-04-22 00:00:00,473.0,31.717,31.457,32.947,32.567,525.0299999999997
2010-03-11,BAC,2010-03-11 00:00:00,2010-04-22 00:00:00,2010-04-22 00:00:00,967.0,15.509,15.568,16.566,16.34,746.5240000000002
2010-04-23,DD,2010-04-23 00:00:00,2010-06-04 00:00:00,2010-06-04 00:00:00,460.0,32.578,33.064,28.354,27.646,-2492.2799999999997
2010-04-23,PCLN,2010-04-23 00:00:00,2010-06-04 00:00:00,2010-06-04 00:00:00,59.0,254.392,259.29,185.11,180.36,-4656.870000000001
2010-06-07,AAPL,2010-06-07 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,467.0,32.134,32.211,31.158,31.136,-502.0249999999997
2010-06-07,NFLX,2010-06-07 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,950.0,15.783,15.686,16.913,16.824,1081.1000000000015
2010-07-20,CAT,2010-07-20 00:00:00,2010-08-30 00:00:00,2010-08-30 00:00:00,293.0,51.2,50.466,52.322,52.513,599.7709999999992
2010-07-20,NFLX,2010-07-20 00:00:00,2010-08-30 00:00:00,2010-08-30 00:00:00,890.0,16.855,16.736,18.014,17.893,1029.73
2010-08-31,PCLN,2010-08-31 00:00:00,2010-10-12 00:00:00,2010-10-12 00:00:00,51.0,293.568,288.0,332.35,332.63,2276.1299999999997
2010-08-31,NFLX,2010-08-31 00:00:00,2010-10-12 00:00:00,2010-10-12 00:00:00,846.0,17.736,17.409,21.956,21.96,3850.1460000000015
2010-10-13,PCLN,2010-10-13 00:00:00,2010-11-23 00:00:00,2010-11-23 00:00:00,45.0,333.828,343.99,420.42,414.8,3186.4500000000003
2010-10-13,NFLX,2010-10-13 00:00:00,2010-11-23 00:00:00,2010-11-23 00:00:00,681.0,22.016,22.586,26.903,26.604,2736.2580000000003
2010-11-24,PCLN,2010-11-24 00:00:00,2011-01-06 00:00:00,2011-01-06 00:00:00,36.0,411.19,413.99,433.6,433.96,718.9199999999989
2010-11-24,NFLX,2010-11-24 00:00:00,2011-01-06 00:00:00,2011-01-06 00:00:00,558.0,26.86,27.273,25.676,25.169,-1174.0319999999995
2011-01-07,PCLN,2011-01-07 00:00:00,2011-02-18 00:00:00,2011-02-18 00:00:00,34.0,435.727,439.32,458.04,455.87,562.7000000000004
2011-01-07,NFLX,2011-01-07 00:00:00,2011-02-18 00:00:00,2011-02-18 00:00:00,592.0,25.34,25.524,33.96,33.969,4999.4400000000005
2011-02-22,PCLN,2011-02-22 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,33.0,452.21,443.58,513.85,515.64,2377.98
2011-02-22,NFLX,2011-02-22 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,445.0,33.68,32.214,34.584,34.981,1231.3150000000014
2011-04-05,PCLN,2011-04-05 00:00:00,2011-05-17 00:00:00,2011-05-17 00:00:00,29.0,515.602,516.65,503.38,499.69,-491.8399999999994
2011-04-05,NFLX,2011-04-05 00:00:00,2011-05-17 00:00:00,2011-05-17 00:00:00,429.0,34.984,34.943,33.87,33.547,-598.8840000000004
2011-05-18,PCLN,2011-05-18 00:00:00,2011-06-29 00:00:00,2011-06-29 00:00:00,30.0,500.788,505.1,495.4,497.6,-225.0
2011-05-18,NFLX,2011-05-18 00:00:00,2011-06-29 00:00:00,2011-06-29 00:00:00,446.0,33.606,33.914,37.87,38.141,1885.2419999999986
2011-06-30,PCLN,2011-06-30 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,30.0,500.248,507.61,498.8,501.95,-169.80000000000075
2011-06-30,NFLX,2011-06-30 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,395.0,37.988,37.814,33.203,33.587,-1669.6649999999988
2011-08-12,PCLN,2011-08-12 00:00:00,2011-09-23 00:00:00,2011-09-23 00:00:00,30.0,498.875,505.72,505.57,503.0,-81.60000000000082
2011-08-12,NFLX,2011-08-12 00:00:00,2011-09-23 00:00:00,2011-09-23 00:00:00,439.0,34.198,35.286,18.361,18.293,-7459.927000000001
2011-09-26,MA,2011-09-26 00:00:00,2011-11-04 00:00:00,2011-11-04 00:00:00,470.0,31.882,32.5,35.075,34.907,1131.2899999999984
2011-09-26,AVGO,2011-09-26 00:00:00,2011-11-04 00:00:00,2011-11-04 00:00:00,514.0,29.209,29.67,29.257,28.801,-446.6660000000017
2011-11-07,MA,2011-11-07 00:00:00,2011-12-19 00:00:00,2011-12-19 00:00:00,432.0,34.756,34.634,34.653,34.702,29.375999999999067
2011-11-07,AVGO,2011-11-07 00:00:00,2011-12-19 00:00:00,2011-12-19 00:00:00,515.0,29.117,29.263,24.646,24.668,-2366.425000000001
2011-12-20,MA,2011-12-20 00:00:00,2012-02-02 00:00:00,2012-02-02 00:00:00,433.0,34.623,34.733,34.231,35.145,178.39600000000266
2011-12-20,V,2011-12-20 00:00:00,2012-02-02 00:00:00,2012-02-02 00:00:00,647.0,23.172,23.477,24.177,24.481,649.5880000000009
2012-02-03,MA,2012-02-03 00:00:00,2012-03-16 00:00:00,2012-03-16 00:00:00,418.0,35.899,36.571,40.158,40.075,1464.672000000002
2012-02-03,V,2012-02-03 00:00:00,2012-03-16 00:00:00,2012-03-16 00:00:00,605.0,24.798,25.187,27.644,27.712,1527.624999999999
2012-03-19,AAPL,2012-03-19 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,206.0,72.854,74.601,75.176,74.53,-14.625999999999578
2012-03-19,MA,2012-03-19 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,374.0,40.16,40.178,43.83,44.002,1430.176000000002
2012-05-01,AAPL,2012-05-01 00:00:00,2012-06-12 00:00:00,2012-06-12 00:00:00,204.0,73.657,72.922,71.209,71.62,-265.60799999999847
2012-05-01,MA,2012-05-01 00:00:00,2012-06-12 00:00:00,2012-06-12 00:00:00,344.0,43.662,43.662,39.639,39.655,-1378.4079999999992
2012-06-13,HD,2012-06-13 00:00:00,2012-07-25 00:00:00,2012-07-25 00:00:00,339.0,44.281,44.203,43.683,43.958,-83.05500000000154
2012-06-13,AAPL,2012-06-13 00:00:00,2012-07-25 00:00:00,2012-07-25 00:00:00,210.0,71.498,71.627,74.918,71.62,-1.4699999999980662
2012-07-26,AMGN,2012-07-26 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,229.0,65.483,66.518,71.107,71.479,1136.0689999999997
2012-07-26,AAPL,2012-07-26 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,209.0,71.695,72.281,83.919,84.286,2509.044999999999
2012-09-07,HD,2012-09-07 00:00:00,2012-10-18 00:00:00,2012-10-18 00:00:00,306.0,48.979,49.564,52.678,52.678,952.8839999999991
2012-09-07,AAPL,2012-09-07 00:00:00,2012-10-18 00:00:00,2012-10-18 00:00:00,178.0,84.468,84.896,80.709,80.081,-857.0699999999996
2012-10-19,HD,2012-10-19 00:00:00,2012-12-04 00:00:00,2012-12-04 00:00:00,284.0,52.867,52.994,56.009,56.017,858.532000000001
2012-10-19,GILD,2012-10-19 00:00:00,2012-12-04 00:00:00,2012-12-04 00:00:00,494.0,30.334,30.187,32.986,33.272,1523.9899999999986
2012-12-05,BAC,2012-12-05 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,1667.0,8.999,9.123,10.779,10.696,2622.1910000000007
2012-12-05,GILD,2012-12-05 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,453.0,33.089,33.205,34.116,34.214,457.07700000000017
2013-01-18,BAC,2013-01-18 00:00:00,2013-03-04 00:00:00,2013-03-04 00:00:00,1430.0,10.486,10.303,10.387,10.321,25.739999999998435
