dateBuyOrderPlaced,ticker,dateBuyOrderFilled,dateSellOrderPlaced,dateSellOrderFilled,units,buyOrderPrice,purchasePrice,sellOrderPrice,sellPrice,NetChange
2001-06-22,UNH,2001-06-22 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,254.0,13.126,13.035,13.963,14.145,281.9399999999998
2001-06-22,GILD,2001-06-22 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,1055.0,3.161,3.205,2.75,2.768,-461.0350000000003
2001-08-06,LMT,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,115.0,28.89,28.609,31.517,30.433,209.75999999999976
2001-08-06,MO,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,486.0,6.86,6.882,7.19,7.02,67.06799999999996
2001-08-06,DD,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,91.0,36.774,36.631,29.816,25.45,-1017.4710000000001
2001-08-06,CAT,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,155.0,21.508,21.436,16.555,16.277,-799.6449999999999
2001-08-06,BAC,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,124.0,26.884,26.962,22.998,21.55,-671.0879999999999
2001-08-06,LOW,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,211.0,15.815,16.037,12.035,10.97,-1069.1369999999997
2001-08-06,USB,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,184.0,18.099,18.221,14.93,14.056,-766.3600000000001
2001-08-06,UNH,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,238.0,14.023,13.981,13.414,13.017,-229.4320000000001
2001-08-06,NVDA,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,249.0,13.37,13.302,8.876,8.184,-1274.382
2001-09-24,LMT,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,107.0,31.008,31.18,36.0,35.959,511.35300000000035
2001-09-24,PG,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,127.0,26.342,26.312,28.974,28.905,329.311
2001-09-24,MO,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,475.0,7.022,7.033,7.216,7.216,86.92499999999993
2001-09-24,DD,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,120.0,27.753,30.492,35.082,35.3,576.9599999999996
2001-09-24,UNP,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,361.0,9.226,9.421,10.662,10.639,439.698
2001-09-24,CAT,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,198.0,16.818,17.879,17.944,17.905,5.147999999999961
2001-09-24,VZ,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,101.0,32.99,32.891,32.985,32.934,4.342999999999925
2001-09-24,USB,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,230.0,14.505,15.231,13.797,13.797,-329.8199999999998
2001-09-24,UNH,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,256.0,13.044,13.534,14.251,14.345,207.61599999999999
2001-11-05,LMT,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,93.0,35.875,36.26,34.182,34.296,-182.65199999999987
2001-11-05,MO,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,459.0,7.262,7.38,6.941,6.974,-186.35399999999987
2001-11-05,JNJ,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,73.0,45.426,45.597,43.424,43.614,-144.7590000000003
2001-11-05,CAT,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,185.0,17.99,18.246,19.878,19.729,274.3550000000001
2001-11-05,BAC,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,129.0,25.914,26.317,26.596,26.67,45.5370000000002
2001-11-05,LOW,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,215.0,15.482,15.924,19.623,19.366,740.0300000000001
2001-11-05,UNH,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,232.0,14.368,14.406,15.5,15.336,215.75999999999993
2001-11-05,GILD,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,955.0,3.49,3.488,3.66,3.67,173.80999999999995
2001-11-05,NVDA,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,234.0,14.27,14.746,20.166,20.009,1231.542
2001-12-18,LMT,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,97.0,34.467,34.626,37.452,37.31,260.34800000000047
2001-12-18,IBM,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,36.0,93.291,93.711,81.412,82.074,-418.932
2001-12-18,CAT,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,168.0,19.835,20.05,19.929,19.888,-27.215999999999838
2001-12-18,AAPL,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,2602.0,1.281,1.303,1.501,1.506,528.2060000000001
2001-12-18,MSFT,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,135.0,24.777,25.075,22.871,22.944,-287.68500000000006
2001-12-18,BAC,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,124.0,26.975,27.36,26.7,26.877,-59.89200000000007
2001-12-18,LOW,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,171.0,19.528,19.846,19.154,19.196,-111.14999999999975
2001-12-18,GILD,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,892.0,3.738,3.802,3.705,3.727,-66.90000000000016
2001-12-18,NVDA,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,162.0,20.522,20.432,20.102,20.369,-10.205999999999811
2002-02-01,LMT,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,87.0,38.315,38.6,42.543,42.681,355.0469999999996
2002-02-01,JNJ,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,75.0,44.17,44.162,49.656,49.977,436.12499999999983
2002-02-01,UNP,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,266.0,12.523,12.7,12.521,12.545,-41.22999999999983
2002-02-01,ABT,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,152.0,21.92,21.984,21.042,21.134,-129.20000000000022
2002-02-01,BAC,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,123.0,27.048,27.086,29.289,29.623,312.05100000000033
2002-02-01,LOW,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,171.0,19.462,19.736,18.717,18.913,-140.73300000000006
2002-02-01,UNH,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,207.0,16.101,16.242,16.251,16.295,10.97100000000017
2002-02-01,GILD,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,902.0,3.696,3.647,3.952,4.028,343.6619999999998
2002-02-01,NVDA,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,165.0,20.152,20.166,15.553,15.667,-742.335
2002-03-18,WMT,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,65.0,51.36,51.98,45.377,45.457,-423.9949999999998
2002-03-18,LMT,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,78.0,42.877,42.646,45.663,45.611,231.2699999999997
2002-03-18,JNJ,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,67.0,50.001,49.901,49.059,48.82,-72.4270000000002
2002-03-18,BAC,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,111.0,29.921,29.996,31.383,31.256,139.86000000000018
2002-03-18,ADBE,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,173.0,19.218,19.5,18.96,18.98,-89.95999999999992
2002-03-18,LOW,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,176.0,18.958,19.281,18.329,18.391,-156.6400000000001
2002-03-18,NKE,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,478.0,6.967,6.963,6.076,6.048,-437.37
2002-03-18,GILD,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,835.0,3.992,4.05,3.209,3.227,-687.2049999999999
2002-03-18,NVDA,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,210.0,15.868,16.506,9.327,10.435,-1274.9099999999999
2002-04-30,LMT,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,73.0,45.675,45.058,47.434,47.12,150.52599999999984
2002-04-30,PG,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,97.0,34.347,34.411,34.015,34.358,-5.141000000000425
2002-04-30,JNJ,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,68.0,48.786,48.528,45.505,45.31,-218.82399999999976
2002-04-30,ABT,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,161.0,20.671,20.65,17.6,15.952,-756.3779999999998
2002-04-30,BAC,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,107.0,31.276,31.147,31.347,31.509,38.7340000000002
2002-04-30,LOW,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,182.0,18.292,18.179,20.103,20.349,394.9400000000003
2002-04-30,NKE,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,554.0,6.014,5.994,5.58,5.58,-229.35599999999982
2002-04-30,UNH,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,178.0,18.766,18.885,20.765,21.175,407.61999999999983
2002-04-30,GILD,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,1040.0,3.204,3.192,3.638,3.656,482.55999999999995
2002-06-12,LMT,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,71.0,47.229,47.397,40.158,39.561,-556.3559999999999
2002-06-12,PEP,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,85.0,39.004,38.567,27.457,27.288,-958.715
2002-06-12,PG,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,98.0,34.18,34.509,30.2,29.779,-463.54
2002-06-12,KO,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,161.0,20.666,20.619,17.022,16.648,-639.331
2002-06-12,BAC,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,106.0,31.43,31.093,25.519,25.384,-605.154
2002-06-12,LOW,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,164.0,20.356,20.016,14.63,14.126,-965.9599999999998
2002-06-12,NKE,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,596.0,5.597,5.598,5.156,5.023,-342.7000000000001
2002-06-12,UNH,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,157.0,21.222,21.225,18.299,18.001,-506.168
2002-06-12,GILD,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,949.0,3.513,3.364,3.209,3.152,-201.18799999999976
2002-07-25,LMT,2002-07-25 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,81.0,41.262,43.192,47.605,46.806,292.73399999999975
2002-07-25,PG,2002-07-25 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,109.0,30.577,31.359,33.773,33.763,262.0359999999996
2002-07-25,UNH,2002-07-25 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,178.0,18.676,19.117,18.973,18.796,-57.13800000000027
2002-07-25,GILD,2002-07-25 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,1029.0,3.239,3.479,3.453,3.422,-58.652999999999935
2002-07-25,AMZN,2002-07-25 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,252.0,13.222,13.71,14.83,14.58,219.2399999999998
2002-07-25,UPS,2002-07-25 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,72.0,46.591,47.477,48.933,48.739,90.86400000000003
2002-09-06,LMT,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,70.0,47.366,48.224,44.243,45.468,-192.9199999999995
2002-09-06,PG,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,98.0,34.05,34.685,34.509,34.662,-2.2540000000003175
2002-09-06,MMM,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,69.0,48.161,48.634,49.538,50.328,116.88600000000018
2002-09-06,WFC,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,170.0,19.57,19.892,19.264,19.634,-43.85999999999985
2002-09-06,BAC,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,112.0,29.638,30.268,29.725,29.725,-60.81599999999992
2002-09-06,LOW,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,186.0,17.928,18.491,17.899,18.604,21.017999999999915
2002-09-06,UNH,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,177.0,18.798,18.945,21.413,21.838,512.0610000000001
2002-09-06,AMZN,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,231.0,14.448,14.56,19.49,20.1,1279.7400000000002
2002-09-06,UPS,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,69.0,48.561,48.739,48.841,48.847,7.452000000000282
2002-10-18,LMT,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,76.0,43.853,42.348,39.634,39.634,-206.2639999999999
2002-10-18,PG,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,97.0,34.524,34.322,32.427,32.232,-202.73000000000033
2002-10-18,UNP,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,270.0,12.336,12.289,11.953,11.971,-85.8599999999999
2002-10-18,WFC,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,172.0,19.418,19.226,18.278,18.309,-157.72399999999965
2002-10-18,BAC,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,111.0,30.13,30.503,31.574,31.61,122.87699999999992
2002-10-18,LOW,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,181.0,18.391,18.285,17.748,17.884,-72.58099999999996
2002-10-18,UNH,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,155.0,21.574,21.34,17.562,17.562,-585.5899999999998
2002-10-18,AMZN,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,172.0,19.373,18.48,24.08,24.15,975.2399999999997
2002-10-18,UPS,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,68.0,48.735,48.515,49.043,49.235,48.95999999999992
2002-12-02,LMT,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,85.0,39.211,39.007,41.188,41.196,186.065
2002-12-02,MMM,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,64.0,52.06,52.347,50.835,50.899,-92.67200000000003
2002-12-02,WFC,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,184.0,18.148,18.309,18.834,18.819,93.83999999999963
2002-12-02,BAC,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,106.0,31.371,31.173,32.485,32.345,124.23200000000006
2002-12-02,USB,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,191.0,17.464,17.374,18.442,18.571,228.62700000000052
2002-12-02,UNH,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,188.0,17.7,17.88,18.063,18.063,34.40399999999997
2002-12-02,GILD,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,771.0,4.321,4.333,4.165,4.155,-137.23799999999994
2002-12-02,AMZN,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,140.0,23.802,24.15,22.04,21.85,-321.9999999999996
2002-12-02,UPS,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,68.0,49.066,49.235,49.193,49.2,-2.379999999999768
2003-01-15,LMT,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,81.0,41.132,40.987,34.201,34.352,-537.4350000000004
2003-01-15,MMM,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,65.0,51.15,51.421,50.136,50.458,-62.59500000000006
2003-01-15,DD,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,100.0,33.26,33.089,28.798,28.798,-429.1
2003-01-15,WFC,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,177.0,18.856,18.955,17.671,17.728,-217.17899999999943
2003-01-15,BAC,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,103.0,32.402,32.532,30.668,30.668,-191.9919999999997
2003-01-15,USB,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,179.0,18.582,18.831,16.261,16.414,-432.64299999999963
2003-01-15,UNH,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,185.0,17.988,18.08,17.955,18.028,-9.619999999999926
2003-01-15,AMZN,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,150.0,22.252,22.59,21.64,21.66,-139.49999999999994
2003-01-15,UPS,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,68.0,49.21,49.118,44.398,44.453,-317.2199999999999
2003-02-28,MMM,2003-02-28 00:00:00,2003-04-10 00:00:00,2003-04-10 00:00:00,66.0,50.548,50.786,52.874,53.542,181.89600000000002
2003-02-28,BAC,2003-02-28 00:00:00,2003-04-10 00:00:00,2003-04-10 00:00:00,108.0,30.896,31.083,31.79,31.963,95.04000000000028
2003-02-28,UNH,2003-02-28 00:00:00,2003-04-10 00:00:00,2003-04-10 00:00:00,185.0,18.017,18.028,20.204,20.204,402.56000000000034
2003-02-28,AMZN,2003-02-28 00:00:00,2003-04-10 00:00:00,2003-04-10 00:00:00,156.0,21.325,21.57,25.06,25.06,544.4399999999997
2003-04-11,MMM,2003-04-11 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,63.0,53.315,53.351,50.128,50.223,-197.06400000000002
2003-04-11,UNH,2003-04-11 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,166.0,20.075,20.03,21.159,21.061,171.1459999999998
2003-04-11,GILD,2003-04-11 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,720.0,4.627,4.726,5.243,5.226,360.0
2003-04-11,AMZN,2003-04-11 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,131.0,25.362,25.85,33.0,33.03,940.5799999999999
2003-05-27,AMGN,2003-05-27 00:00:00,2003-07-08 00:00:00,2003-07-08 00:00:00,65.0,50.945,50.882,56.831,56.847,387.72500000000025
2003-05-27,ORCL,2003-05-27 00:00:00,2003-07-08 00:00:00,2003-07-08 00:00:00,307.0,10.873,10.748,11.232,11.257,156.2630000000001
2003-05-27,UNH,2003-05-27 00:00:00,2003-07-08 00:00:00,2003-07-08 00:00:00,159.0,20.98,20.844,22.719,22.719,298.125
2003-05-27,GILD,2003-05-27 00:00:00,2003-07-08 00:00:00,2003-07-08 00:00:00,635.0,5.25,5.371,6.534,6.521,730.2499999999997
2003-05-27,AMZN,2003-05-27 00:00:00,2003-07-08 00:00:00,2003-07-08 00:00:00,102.0,32.817,32.55,39.05,38.76,633.4200000000001
2003-05-27,UPS,2003-05-27 00:00:00,2003-07-08 00:00:00,2003-07-08 00:00:00,70.0,47.693,47.552,49.909,49.917,165.55000000000013
2003-07-09,LLY,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,64.0,51.758,51.522,46.174,46.206,-340.2239999999997
2003-07-09,AMGN,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,58.0,57.256,57.606,57.326,57.35,-14.848000000000013
2003-07-09,TMO,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,159.0,20.975,20.904,21.173,21.317,65.66700000000004
2003-07-09,ORCL,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,294.0,11.338,11.544,10.886,10.981,-165.5220000000002
2003-07-09,CSCO,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,230.0,14.505,14.913,14.355,14.488,-97.75000000000017
2003-07-09,CMCSA,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,358.0,9.319,9.311,8.35,8.354,-342.6060000000003
2003-07-09,QCOM,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,216.0,15.418,15.427,15.323,15.323,-22.463999999999828
2003-07-09,GILD,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,511.0,6.518,6.548,7.02,7.074,268.7859999999999
2003-07-09,AMZN,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,84.0,39.712,40.54,43.02,43.45,244.4400000000003
2003-08-20,INTC,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,165.0,20.195,20.053,21.112,21.342,212.68499999999966
2003-08-20,CAT,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,115.0,28.864,28.623,27.327,27.368,-144.3250000000003
2003-08-20,DIS,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,169.0,19.707,19.311,17.867,18.089,-206.51800000000023
2003-08-20,AMGN,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,59.0,56.802,56.012,53.21,53.507,-147.79500000000016
2003-08-20,ADBE,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,183.0,18.217,18.4,19.7,19.75,247.05000000000027
2003-08-20,CMCSA,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,400.0,8.326,8.286,8.751,8.762,190.40000000000035
2003-08-20,GILD,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,467.0,7.139,7.202,6.194,6.167,-483.3450000000001
2003-08-20,AMZN,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,77.0,43.532,43.06,48.43,48.37,408.8699999999996
2003-08-20,NVDA,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,621.0,5.369,5.502,4.903,4.912,-366.38999999999993
2003-10-02,JPM,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,119.0,27.9,27.994,28.701,28.751,90.08300000000017
2003-10-02,C,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,8.0,431.42,437.42,440.45,439.82,19.199999999999818
2003-10-02,INTC,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,154.0,21.67,21.962,25.631,25.756,584.2760000000001
2003-10-02,CAT,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,120.0,27.856,28.582,28.567,28.663,9.719999999999942
2003-10-02,ADBE,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,168.0,19.838,20.12,21.36,21.44,221.76000000000005
2003-10-02,CSCO,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,213.0,15.678,15.904,17.558,17.61,363.3779999999999
2003-10-02,GILD,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,535.0,6.232,6.441,5.765,5.809,-338.11999999999983
2003-10-02,AMZN,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,69.0,48.57,48.94,52.23,52.57,250.47000000000017
2003-10-02,NVDA,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,674.0,4.942,4.912,6.498,6.479,1056.1580000000001
2003-11-13,MCD,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,165.0,20.169,20.243,18.481,18.514,-285.28499999999985
2003-11-13,JPM,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,116.0,28.676,28.522,28.776,28.886,42.22400000000009
2003-11-13,INTC,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,128.0,25.984,26.007,23.843,23.921,-267.00800000000027
2003-11-13,CAT,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,115.0,28.962,29.139,33.156,33.054,450.2250000000003
2003-11-13,TXN,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,137.0,24.332,24.574,23.348,23.275,-177.96300000000042
2003-11-13,ADBE,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,156.0,21.382,21.25,20.0,19.95,-202.80000000000013
2003-11-13,CSCO,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,187.0,17.826,17.805,18.756,18.722,171.4790000000003
2003-11-13,AMZN,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,63.0,53.275,54.04,53.32,54.14,6.3000000000000895
2003-11-13,NVDA,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,511.0,6.528,6.58,6.7,6.746,84.82600000000019
2003-12-29,INTC,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,139.0,24.018,24.198,23.452,23.529,-92.99100000000007
2003-12-29,UTX,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,86.0,38.708,38.837,38.828,38.629,-17.888000000000474
2003-12-29,CAT,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,101.0,33.159,33.307,30.836,30.782,-255.0250000000002
2003-12-29,TXN,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,143.0,23.298,23.267,25.151,25.182,273.84499999999986
2003-12-29,ADBE,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,168.0,19.898,19.98,19.44,19.43,-92.40000000000012
2003-12-29,CSCO,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,178.0,18.719,18.684,19.384,19.367,121.57399999999997
2003-12-29,GILD,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,511.0,6.524,6.499,6.379,6.379,-61.32000000000006
2003-12-29,AMZN,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,62.0,53.922,53.79,45.86,45.85,-492.27999999999986
2003-12-29,NVDA,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,485.0,6.869,7.115,6.94,6.958,-76.14500000000001
2004-02-11,MCD,2004-02-11 00:00:00,2004-03-24 00:00:00,2004-03-24 00:00:00,161.0,20.708,20.65,21.414,21.318,107.54800000000046
2004-02-11,JPM,2004-02-11 00:00:00,2004-03-24 00:00:00,2004-03-24 00:00:00,106.0,31.448,31.521,32.637,32.645,119.14400000000025
