dateBuyOrderPlaced,ticker,dateBuyOrderFilled,dateSellOrderPlaced,dateSellOrderFilled,units,buyOrderPrice,purchasePrice,sellOrderPrice,sellPrice,NetChange
1999-10-22,ADBE,1999-10-22 00:00:00,1999-12-03 00:00:00,1999-12-03 00:00:00,384.0,15.628,15.99,17.07,17.66,641.28
1999-10-22,ORCL,1999-10-22 00:00:00,1999-12-03 00:00:00,1999-12-03 00:00:00,613.0,9.783,10.142,16.966,17.343,4414.213000000001
1999-10-22,QCOM,1999-10-22 00:00:00,1999-12-03 00:00:00,1999-12-03 00:00:00,296.0,20.282,21.546,36.584,37.268,4653.712
1999-10-22,AMZN,1999-10-22 00:00:00,1999-12-03 00:00:00,1999-12-03 00:00:00,75.0,79.64,81.44,89.06,92.5,829.5000000000002
1999-12-06,AAPL,1999-12-06 00:00:00,2000-01-18 00:00:00,2000-01-18 00:00:00,1693.0,3.543,3.571,3.13,3.148,-716.1390000000001
1999-12-06,ADBE,1999-12-06 00:00:00,2000-01-18 00:00:00,2000-01-18 00:00:00,351.0,17.112,16.54,16.5,16.19,-122.84999999999926
1999-12-06,ORCL,1999-12-06 00:00:00,2000-01-18 00:00:00,2000-01-18 00:00:00,341.0,17.597,17.593,23.856,24.097,2217.8640000000005
1999-12-06,QCOM,1999-12-06 00:00:00,2000-01-18 00:00:00,2000-01-18 00:00:00,160.0,37.586,37.903,54.948,53.781,2540.48
1999-12-06,AMZN,1999-12-06 00:00:00,2000-01-18 00:00:00,2000-01-18 00:00:00,67.0,89.625,86.88,64.25,63.44,-1570.4799999999998
2000-01-19,AMGN,2000-01-19 00:00:00,2000-03-01 00:00:00,2000-03-01 00:00:00,105.0,57.198,57.729,56.236,55.254,-259.87500000000017
2000-01-19,AAPL,2000-01-19 00:00:00,2000-03-01 00:00:00,2000-03-01 00:00:00,1872.0,3.205,3.293,3.573,3.696,754.416
2000-01-19,ADBE,2000-01-19 00:00:00,2000-03-01 00:00:00,2000-03-01 00:00:00,372.0,16.11,15.86,25.38,25.43,3560.04
2000-01-19,ORCL,2000-01-19 00:00:00,2000-03-01 00:00:00,2000-03-01 00:00:00,245.0,24.528,25.08,33.17,32.954,1929.1300000000006
2000-01-19,QCOM,2000-01-19 00:00:00,2000-03-01 00:00:00,2000-03-01 00:00:00,111.0,54.073,53.663,55.731,54.978,145.96500000000054
2000-03-02,TXN,2000-03-02 00:00:00,2000-04-12 00:00:00,2000-04-12 00:00:00,91.0,65.848,65.513,59.898,60.1,-492.58300000000037
2000-03-02,AAPL,2000-03-02 00:00:00,2000-04-12 00:00:00,2000-04-12 00:00:00,1542.0,3.892,3.958,3.723,3.709,-383.9580000000002
2000-03-02,ADBE,2000-03-02 00:00:00,2000-04-12 00:00:00,2000-04-12 00:00:00,239.0,25.105,23.95,29.74,29.86,1412.49
2000-03-02,ORCL,2000-03-02 00:00:00,2000-04-12 00:00:00,2000-04-12 00:00:00,185.0,32.448,32.835,34.569,34.82,367.2249999999999
2000-03-02,QCOM,2000-03-02 00:00:00,2000-04-12 00:00:00,2000-04-12 00:00:00,110.0,54.524,54.335,53.781,53.976,-39.490000000000194
2000-04-13,TXN,2000-04-13 00:00:00,2000-05-25 00:00:00,2000-05-25 00:00:00,103.0,58.225,56.556,54.628,57.319,78.58900000000054
2000-04-13,AAPL,2000-04-13 00:00:00,2000-05-25 00:00:00,2000-05-25 00:00:00,1703.0,3.523,3.476,2.733,2.758,-1222.754
2000-04-13,ADBE,2000-04-13 00:00:00,2000-05-25 00:00:00,2000-05-25 00:00:00,208.0,28.81,28.2,26.41,26.83,-284.9600000000002
2000-04-13,ORCL,2000-04-13 00:00:00,2000-05-25 00:00:00,2000-05-25 00:00:00,177.0,33.953,33.457,28.699,29.262,-742.5150000000001
2000-04-13,QCOM,2000-04-13 00:00:00,2000-05-25 00:00:00,2000-05-25 00:00:00,116.0,51.755,50.09,30.034,31.14,-2198.2000000000003
2000-05-26,INTC,2000-05-26 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,133.0,44.976,44.065,53.363,52.789,1160.2920000000006
2000-05-26,TXN,2000-05-26 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,106.0,56.861,54.32,55.13,54.725,42.93000000000012
2000-05-26,ADBE,2000-05-26 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,225.0,26.648,26.1,34.2,33.84,1741.5000000000005
2000-05-26,ORCL,2000-05-26 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,201.0,29.904,29.844,33.901,33.335,701.6909999999999
2000-05-26,QCOM,2000-05-26 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,205.0,29.295,27.313,22.156,21.89,-1111.7149999999997
2000-07-11,INTC,2000-07-11 00:00:00,2000-08-21 00:00:00,2000-08-21 00:00:00,113.0,52.934,52.979,54.086,55.713,308.9420000000002
2000-07-11,AMGN,2000-07-11 00:00:00,2000-08-21 00:00:00,2000-08-21 00:00:00,98.0,61.064,59.789,54.331,55.156,-454.0340000000003
2000-07-11,AAPL,2000-07-11 00:00:00,2000-08-21 00:00:00,2000-08-21 00:00:00,1725.0,3.479,3.553,3.117,3.132,-726.2249999999997
2000-07-11,ADBE,2000-07-11 00:00:00,2000-08-21 00:00:00,2000-08-21 00:00:00,178.0,33.698,33.72,30.51,30.77,-525.0999999999999
2000-07-11,ORCL,2000-07-11 00:00:00,2000-08-21 00:00:00,2000-08-21 00:00:00,181.0,33.184,32.892,36.323,36.686,686.7139999999995
2000-08-22,INTC,2000-08-22 00:00:00,2000-10-03 00:00:00,2000-10-03 00:00:00,108.0,55.452,55.529,30.733,32.028,-2538.1080000000006
2000-08-22,TXN,2000-08-22 00:00:00,2000-10-03 00:00:00,2000-10-03 00:00:00,109.0,55.004,53.945,39.958,41.158,-1393.783
2000-08-22,ADBE,2000-08-22 00:00:00,2000-10-03 00:00:00,2000-10-03 00:00:00,199.0,30.212,30.0,40.58,40.95,2179.0500000000006
2000-08-22,ORCL,2000-08-22 00:00:00,2000-10-03 00:00:00,2000-10-03 00:00:00,163.0,36.797,37.028,35.188,35.652,-224.2879999999996
2000-08-22,CSCO,2000-08-22 00:00:00,2000-10-03 00:00:00,2000-10-03 00:00:00,118.0,50.921,51.513,43.607,44.786,-793.7859999999996
2000-10-04,C,2000-10-04 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,12.0,520.052,518.71,468.25,473.46,-543.0000000000007
2000-10-04,ADBE,2000-10-04 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,146.0,41.17,40.47,35.88,37.84,-383.97999999999934
2000-10-04,TMO,2000-10-04 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,252.0,23.788,23.429,24.128,24.236,203.36400000000054
2000-10-04,ORCL,2000-10-04 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,179.0,33.47,29.484,22.116,24.455,-900.1910000000006
2000-10-04,UNH,2000-10-04 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,521.0,11.519,11.341,11.996,12.08,385.0190000000004
2000-11-15,LMT,2000-11-15 00:00:00,2000-12-28 00:00:00,2000-12-28 00:00:00,253.0,23.745,24.025,24.689,24.493,118.404
2000-11-15,ADBE,2000-11-15 00:00:00,2000-12-28 00:00:00,2000-12-28 00:00:00,153.0,39.165,39.96,32.62,32.09,-1204.1099999999997
2000-11-15,TMO,2000-11-15 00:00:00,2000-12-28 00:00:00,2000-12-28 00:00:00,244.0,24.541,24.934,25.619,25.629,169.58000000000007
2000-11-15,UNH,2000-11-15 00:00:00,2000-12-28 00:00:00,2000-12-28 00:00:00,491.0,12.228,12.553,13.288,13.316,374.6329999999999
2000-11-15,GILD,2000-11-15 00:00:00,2000-12-28 00:00:00,2000-12-28 00:00:00,2778.0,2.16,2.171,2.206,2.211,111.1200000000001
2000-12-29,LMT,2000-12-29 00:00:00,2001-02-12 00:00:00,2001-02-12 00:00:00,240.0,24.984,25.53,26.817,26.946,339.8400000000001
2000-12-29,MO,2000-12-29 00:00:00,2001-02-12 00:00:00,2001-02-12 00:00:00,882.0,6.8,6.745,7.275,7.275,467.4600000000002
2000-12-29,ADBE,2000-12-29 00:00:00,2001-02-12 00:00:00,2001-02-12 00:00:00,192.0,31.325,30.71,17.62,17.77,-2484.4800000000005
2000-12-29,TMO,2000-12-29 00:00:00,2001-02-12 00:00:00,2001-02-12 00:00:00,236.0,25.448,25.331,25.717,25.678,81.89200000000031
2000-12-29,UNH,2000-12-29 00:00:00,2001-02-12 00:00:00,2001-02-12 00:00:00,446.0,13.443,13.805,12.782,12.955,-379.09999999999985
2001-02-13,LMT,2001-02-13 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,227.0,26.443,25.906,26.802,26.495,133.7030000000005
2001-02-13,MO,2001-02-13 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,826.0,7.267,7.229,6.856,6.843,-318.8360000000001
2001-02-13,TMO,2001-02-13 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,233.0,25.745,25.629,19.385,19.211,-1495.3940000000007
2001-02-13,UNH,2001-02-13 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,464.0,12.934,13.261,12.249,12.299,-446.3679999999999
2001-02-13,NVDA,2001-02-13 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,907.0,6.615,6.746,10.847,10.635,3527.3229999999994
2001-03-28,LMT,2001-03-28 00:00:00,2001-05-09 00:00:00,2001-05-09 00:00:00,223.0,26.859,27.025,26.834,26.841,-41.03199999999944
2001-03-28,MO,2001-03-28 00:00:00,2001-05-09 00:00:00,2001-05-09 00:00:00,859.0,6.982,7.125,7.727,7.727,517.1180000000003
2001-03-28,UNH,2001-03-28 00:00:00,2001-05-09 00:00:00,2001-05-09 00:00:00,487.0,12.311,12.273,12.915,12.86,285.86899999999986
2001-03-28,CVS,2001-03-28 00:00:00,2001-05-09 00:00:00,2001-05-09 00:00:00,258.0,23.268,23.427,22.664,22.664,-196.85399999999953
2001-03-28,NVDA,2001-03-28 00:00:00,2001-05-09 00:00:00,2001-05-09 00:00:00,570.0,10.525,10.166,13.376,12.951,1587.45
2001-05-10,BA,2001-05-10 00:00:00,2001-06-21 00:00:00,2001-06-21 00:00:00,114.0,52.54,53.281,49.671,48.768,-514.4819999999997
2001-05-10,MO,2001-05-10 00:00:00,2001-06-21 00:00:00,2001-06-21 00:00:00,772.0,7.771,7.793,7.046,7.046,-576.684
2001-05-10,UNH,2001-05-10 00:00:00,2001-06-21 00:00:00,2001-06-21 00:00:00,464.0,12.94,12.929,12.842,12.973,20.416000000000224
2001-05-10,GILD,2001-05-10 00:00:00,2001-06-21 00:00:00,2001-06-21 00:00:00,2168.0,2.768,2.772,3.174,3.135,786.9839999999999
2001-05-10,NVDA,2001-05-10 00:00:00,2001-06-21 00:00:00,2001-06-21 00:00:00,465.0,12.894,13.114,13.822,13.767,303.6449999999994
2001-06-22,BA,2001-06-22 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,126.0,47.641,46.94,47.809,47.809,109.49399999999997
2001-06-22,MO,2001-06-22 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,839.0,7.149,7.223,6.948,6.896,-274.35299999999995
2001-06-22,CAT,2001-06-22 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,271.0,22.154,22.015,21.677,21.619,-107.31600000000022
2001-06-22,LOW,2001-06-22 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,359.0,16.698,16.865,16.01,15.906,-344.2809999999992
2001-06-22,GILD,2001-06-22 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,1898.0,3.161,3.205,2.75,2.768,-829.4260000000005
2001-08-06,MO,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,875.0,6.86,6.882,7.19,7.02,120.74999999999991
2001-08-06,CAT,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,279.0,21.508,21.436,16.555,16.277,-1439.3609999999996
2001-08-06,LOW,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,379.0,15.815,16.037,12.035,10.97,-1920.3929999999993
2001-08-06,USB,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,332.0,18.099,18.221,14.93,14.056,-1382.7800000000002
2001-08-06,UNH,2001-08-06 00:00:00,2001-09-21 00:00:00,2001-09-21 00:00:00,428.0,14.023,13.981,13.414,13.017,-412.59200000000016
2001-09-24,LMT,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,193.0,31.008,31.18,36.0,35.959,922.3470000000007
2001-09-24,MO,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,854.0,7.022,7.033,7.216,7.216,156.28199999999987
2001-09-24,CAT,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,357.0,16.818,17.879,17.944,17.905,9.281999999999929
2001-09-24,VZ,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,182.0,32.99,32.891,32.985,32.934,7.8259999999998655
2001-09-24,UNH,2001-09-24 00:00:00,2001-11-02 00:00:00,2001-11-02 00:00:00,460.0,13.044,13.534,14.251,14.345,373.05999999999995
2001-11-05,LMT,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,167.0,35.875,36.26,34.182,34.296,-327.9879999999998
2001-11-05,MO,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,826.0,7.262,7.38,6.941,6.974,-335.35599999999977
2001-11-05,LOW,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,388.0,15.482,15.924,19.623,19.366,1335.496
2001-11-05,GILD,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,1719.0,3.49,3.488,3.66,3.67,312.8579999999999
2001-11-05,NVDA,2001-11-05 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,420.0,14.27,14.746,20.166,20.009,2210.46
2001-12-18,LMT,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,174.0,34.467,34.626,37.452,37.31,467.0160000000008
2001-12-18,BAC,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,222.0,26.975,27.36,26.7,26.877,-107.22600000000011
2001-12-18,LOW,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,307.0,19.528,19.846,19.154,19.196,-199.54999999999956
2001-12-18,GILD,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,1605.0,3.738,3.802,3.705,3.727,-120.37500000000028
2001-12-18,NVDA,2001-12-18 00:00:00,2002-01-31 00:00:00,2002-01-31 00:00:00,292.0,20.522,20.432,20.102,20.369,-18.39599999999966
2002-02-01,LMT,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,157.0,38.315,38.6,42.543,42.681,640.7169999999994
2002-02-01,LOW,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,308.0,19.462,19.736,18.717,18.913,-253.48400000000012
2002-02-01,UNH,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,373.0,16.101,16.242,16.251,16.295,19.769000000000307
2002-02-01,GILD,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,1623.0,3.696,3.647,3.952,4.028,618.3629999999996
2002-02-01,NVDA,2002-02-01 00:00:00,2002-03-15 00:00:00,2002-03-15 00:00:00,298.0,20.152,20.166,15.553,15.667,-1340.7020000000002
2002-03-18,LMT,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,140.0,42.877,42.646,45.663,45.611,415.09999999999945
2002-03-18,NKE,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,861.0,6.967,6.963,6.076,6.048,-787.815
2002-03-18,LOW,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,316.0,18.958,19.281,18.329,18.391,-281.2400000000002
2002-03-18,GILD,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,1503.0,3.992,4.05,3.209,3.227,-1236.9689999999998
2002-03-18,NVDA,2002-03-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,378.0,15.868,16.506,9.327,10.435,-2294.8379999999997
2002-04-30,LMT,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,131.0,45.675,45.058,47.434,47.12,270.1219999999997
2002-04-30,PG,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,175.0,34.347,34.411,34.015,34.358,-9.275000000000766
2002-04-30,NKE,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,998.0,6.014,5.994,5.58,5.58,-413.1719999999997
2002-04-30,LOW,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,328.0,18.292,18.179,20.103,20.349,711.7600000000006
2002-04-30,GILD,2002-04-30 00:00:00,2002-06-11 00:00:00,2002-06-11 00:00:00,1873.0,3.204,3.192,3.638,3.656,869.0719999999999
2002-06-12,LMT,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,127.0,47.229,47.397,40.158,39.561,-995.1719999999998
2002-06-12,PG,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,176.0,34.18,34.509,30.2,29.779,-832.48
2002-06-12,LOW,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,295.0,20.356,20.016,14.63,14.126,-1737.5499999999997
2002-06-12,UNH,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,283.0,21.222,21.225,18.299,18.001,-912.392
2002-06-12,GILD,2002-06-12 00:00:00,2002-07-24 00:00:00,2002-07-24 00:00:00,1708.0,3.513,3.364,3.209,3.152,-362.09599999999955
2002-07-25,LMT,2002-07-25 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,145.0,41.262,43.192,47.605,46.806,524.0299999999996
2002-07-25,PG,2002-07-25 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,196.0,30.577,31.359,33.773,33.763,471.1839999999993
2002-07-25,UNH,2002-07-25 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,321.0,18.676,19.117,18.973,18.796,-103.04100000000048
2002-07-25,GILD,2002-07-25 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,1852.0,3.239,3.479,3.453,3.422,-105.5639999999999
2002-07-25,AMZN,2002-07-25 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,454.0,13.222,13.71,14.83,14.58,394.9799999999996
2002-09-06,LMT,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,127.0,47.366,48.224,44.243,45.468,-350.01199999999915
2002-09-06,PG,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,176.0,34.05,34.685,34.509,34.662,-4.04800000000057
2002-09-06,UNH,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,319.0,18.798,18.945,21.413,21.838,922.8670000000002
2002-09-06,AMZN,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,415.0,14.448,14.56,19.49,20.1,2299.1000000000004
2002-09-06,UPS,2002-09-06 00:00:00,2002-10-17 00:00:00,2002-10-17 00:00:00,124.0,48.561,48.739,48.841,48.847,13.392000000000507
2002-10-18,PG,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,174.0,34.524,34.322,32.427,32.232,-363.6600000000006
2002-10-18,WFC,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,309.0,19.418,19.226,18.278,18.309,-283.3529999999994
2002-10-18,UNH,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,278.0,21.574,21.34,17.562,17.562,-1050.2839999999997
2002-10-18,AMZN,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,310.0,19.373,18.48,24.08,24.15,1757.6999999999994
2002-10-18,UPS,2002-10-18 00:00:00,2002-11-29 00:00:00,2002-11-29 00:00:00,123.0,48.735,48.515,49.043,49.235,88.55999999999986
2002-12-02,LMT,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,153.0,39.211,39.007,41.188,41.196,334.91700000000003
2002-12-02,BAC,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,191.0,31.371,31.173,32.485,32.345,223.85200000000012
2002-12-02,USB,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,344.0,17.464,17.374,18.442,18.571,411.76800000000094
2002-12-02,AMZN,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,252.0,23.802,24.15,22.04,21.85,-579.5999999999992
2002-12-02,UPS,2002-12-02 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,122.0,49.066,49.235,49.193,49.2,-4.269999999999584
2003-01-15,LMT,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,146.0,41.132,40.987,34.201,34.352,-968.7100000000007
2003-01-15,DD,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,180.0,33.26,33.089,28.798,28.798,-772.3800000000001
2003-01-15,BAC,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,185.0,32.402,32.532,30.668,30.668,-344.83999999999946
2003-01-15,USB,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,323.0,18.582,18.831,16.261,16.414,-780.6909999999993
2003-01-15,AMZN,2003-01-15 00:00:00,2003-02-27 00:00:00,2003-02-27 00:00:00,270.0,22.252,22.59,21.64,21.66,-251.0999999999999
2003-02-28,MMM,2003-02-28 00:00:00,2003-04-10 00:00:00,2003-04-10 00:00:00,119.0,50.548,50.786,52.874,53.542,327.96400000000006
2003-02-28,BAC,2003-02-28 00:00:00,2003-04-10 00:00:00,2003-04-10 00:00:00,194.0,30.896,31.083,31.79,31.963,170.72000000000048
2003-02-28,UNH,2003-02-28 00:00:00,2003-04-10 00:00:00,2003-04-10 00:00:00,333.0,18.017,18.028,20.204,20.204,724.6080000000006
2003-02-28,AMZN,2003-02-28 00:00:00,2003-04-10 00:00:00,2003-04-10 00:00:00,281.0,21.325,21.57,25.06,25.06,980.6899999999996
2003-04-11,MMM,2003-04-11 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,113.0,53.315,53.351,50.128,50.223,-353.464
2003-04-11,UNH,2003-04-11 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,299.0,20.075,20.03,21.159,21.061,308.26899999999966
2003-04-11,GILD,2003-04-11 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,1297.0,4.627,4.726,5.243,5.226,648.5
2003-04-11,AMZN,2003-04-11 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,237.0,25.362,25.85,33.0,33.03,1701.6599999999999
2003-05-27,AMGN,2003-05-27 00:00:00,2003-07-08 00:00:00,2003-07-08 00:00:00,118.0,50.945,50.882,56.831,56.847,703.8700000000003
2003-05-27,ORCL,2003-05-27 00:00:00,2003-07-08 00:00:00,2003-07-08 00:00:00,552.0,10.873,10.748,11.232,11.257,280.9680000000002
2003-05-27,UNH,2003-05-27 00:00:00,2003-07-08 00:00:00,2003-07-08 00:00:00,286.0,20.98,20.844,22.719,22.719,536.25
2003-05-27,GILD,2003-05-27 00:00:00,2003-07-08 00:00:00,2003-07-08 00:00:00,1143.0,5.25,5.371,6.534,6.521,1314.4499999999994
2003-05-27,AMZN,2003-05-27 00:00:00,2003-07-08 00:00:00,2003-07-08 00:00:00,183.0,32.817,32.55,39.05,38.76,1136.43
2003-07-09,AMGN,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,105.0,57.256,57.606,57.326,57.35,-26.880000000000024
2003-07-09,CMCSA,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,644.0,9.319,9.311,8.35,8.354,-616.3080000000004
2003-07-09,QCOM,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,389.0,15.418,15.427,15.323,15.323,-40.45599999999969
2003-07-09,GILD,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,921.0,6.518,6.548,7.02,7.074,484.4459999999998
2003-07-09,AMZN,2003-07-09 00:00:00,2003-08-19 00:00:00,2003-08-19 00:00:00,151.0,39.712,40.54,43.02,43.45,439.41000000000054
2003-08-20,AMGN,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,106.0,56.802,56.012,53.21,53.507,-265.53000000000026
2003-08-20,CAT,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,208.0,28.864,28.623,27.327,27.368,-261.04000000000053
2003-08-20,ADBE,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,329.0,18.217,18.4,19.7,19.75,444.1500000000005
2003-08-20,GILD,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,840.0,7.139,7.202,6.194,6.167,-869.4000000000001
2003-08-20,AMZN,2003-08-20 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,138.0,43.532,43.06,48.43,48.37,732.7799999999993
2003-10-02,INTC,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,277.0,21.67,21.962,25.631,25.756,1050.938
2003-10-02,CAT,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,215.0,27.856,28.582,28.567,28.663,17.414999999999896
2003-10-02,ADBE,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,302.0,19.838,20.12,21.36,21.44,398.6400000000001
2003-10-02,CSCO,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,383.0,15.678,15.904,17.558,17.61,653.3979999999998
2003-10-02,AMZN,2003-10-02 00:00:00,2003-11-12 00:00:00,2003-11-12 00:00:00,124.0,48.57,48.94,52.23,52.57,450.12000000000035
2003-11-13,INTC,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,231.0,25.984,26.007,23.843,23.921,-481.8660000000005
2003-11-13,TXN,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,247.0,24.332,24.574,23.348,23.275,-320.85300000000075
2003-11-13,CSCO,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,337.0,17.826,17.805,18.756,18.722,309.02900000000056
2003-11-13,AMZN,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,113.0,53.275,54.04,53.32,54.14,11.30000000000016
2003-11-13,NVDA,2003-11-13 00:00:00,2003-12-26 00:00:00,2003-12-26 00:00:00,919.0,6.528,6.58,6.7,6.746,152.55400000000034
2003-12-29,INTC,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,250.0,24.018,24.198,23.452,23.529,-167.2500000000001
2003-12-29,TXN,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,258.0,23.298,23.267,25.151,25.182,494.06999999999977
2003-12-29,CAT,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,181.0,33.159,33.307,30.836,30.782,-457.0250000000004
2003-12-29,CSCO,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,321.0,18.719,18.684,19.384,19.367,219.24299999999994
2003-12-29,AMZN,2003-12-29 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,111.0,53.922,53.79,45.86,45.85,-881.3399999999997
